Plot,TreeNum,DBH,Status,Species,Bearing,Distance,Diam,Diam ht,Comments,
H12,3,15,D,ABGR,69,6.8,,,fallen,
H12,5,22,D,ABGR,200,9.9,,,fallen,
H12,17,17,D,ABGR,345,3.6,,,fallen,
H18,8,10,D,ABGR,292,7.4,,,fallen,
H18,9,13,D,ABGR,312,9.2,,,fallen,
H18,10,20,D,ABGR,336,8.4,,,fallen,
H18,12,32,D,ABGR,348,7.5,,,fallen,
H18,13,24,D,ABGR,352,4.7,,,fallen,
H2,13,,D,ABGR,166,10,55,47,,
M26,1,36,D,ABGR,328,1.4,,,,
M26,2,22,D,ABGR,353,7.9,,,,
M26,4,23,D,ABGR,90,7.4,,,,
M26,5,34,D,ABGR,126,6.5,,,,
M26,6,26,D,ABGR,168,3.1,,,,
M26,7,19,D,ABGR,182,2.4,,,,
M26,8,11,D,ABGR,204,6.7,,,,
M26,10,38,D,ABGR,330,11.2,,,,
M26,12,24,D,ABGR,284,1.7,,,,
M27,1,71,D,ABGR,250,9.2,,,candlestick,
M27,5,,D,ABGR,28,3.2,59,25,broken,
M27,7,,D,ABGR,346,5.6,51,60,broken,
M27,17,17,D,ABGR,125,4.8,,,fallen,
M27,19,45,D,ABGR,254,3.8,,,candlestick,
M28,7,11,D,ABGR,16,10,,,,
M28,15,,D,ABGR,214,8.3,37,25,,
M28,23,56,D,ABGR,10,10.9,,,,
M28,25,,D,ABGR,348,7.5,15,35,,
HRN1,3,44,D,ABGR,252,6.6,,,smashed,Q3
HRN2,5,10,D,ABGR,14,10.1,,,fallen,Q1
HRN2,6,13,D,ABGR,62,7.1,,,fallen,Q1
HRN2,8,18,D,ABGR,148,10.6,,,fallen,Q2
HRN11,1,17,D,ABGR,52,4.2,,,fallen,Q1
HRN11,3,14,D,ABGR,80,10.3,,,fallen,Q1
HRN11,5,17,D,ABGR,180,6,,,fallen,Q2
HRN11,6,16,D,ABGR,196,10,,,fallen,Q2
HRN11,7,23,D,ABGR,318,9.5,,,fallen,Q4
HRN11,8,19,D,ABGR,330,4.4,,,fallen,Q4
H12,9,17,D,LAOC,260,5.8,,,fallen,
H12,14,24,D,LAOC,315,10.5,,,fallen,
H12,15,23,D,LAOC,0,10.6,,,fallen,
H12,16,22,D,LAOC,18,9.8,,,fallen,
M27,3,33,D,LAOC,285,10.5,,,fallen,
M27,6,43,D,LAOC,42,7.9,,,fallen,
H18,3,33,D,PICO,236,9.2,,,fallen,
M27,4,31,D,PICO,334,5,,,fallen,
BCN10,7,,D,PIPO,220,10.8,20,10,Q2,
BCN10,13,73,D,PIPO,320,9.4,,,Q4,
BCN11,10,72,D,PIPO,160,7.6,,,Q3,standing/candlestick
BCN11,16,82,D,PIPO,292,4.9,,,Q4,standing
H1,1,,D,PIPO,28,11.2,63,15,Salvaged,
H1,3,,D,PIPO,90,6.4,45,30,Salvaged,
H1,5,,D,PIPO,134,10.7,15,20,Salvaged,
H1,9,,D,PIPO,162,3.3,35,25,salvage,
H1,10,15,D,PIPO,202,7.3,,,fallen,
H1,11,,D,PIPO,198,5.5,45,15,salvage,
H1,12,,D,PIPO,225,4.3,30,35,salvage,
H1,13,,D,PIPO,204,10.3,25,15,salvage,
H1,14,,D,PIPO,215,9.1,40,30,salvage,
H1,15,,D,PIPO,228,8.7,27,25,salvage,
H1,16,,D,PIPO,232,7.1,30,15,salvage,
H1,18,,D,PIPO,258,7,45,40,salvage,
H1,19,,D,PIPO,246,11.1,36,20,salvage,
H1,20,,D,PIPO,266,11.1,30,35,salvage,
H1,21,,D,PIPO,286,8,43,20,salvage,
H1,22,,D,PIPO,303,6,50,15,salvage,
H1,23,,D,PIPO,310,10.8,35,25,salvage,
H1,24,,D,PIPO,345,5.9,30,25,salvage,
H1,25,,D,PIPO,5,5,27,25,salvage,
H15,8,40,D,PIPO,78,11,,,,
H15,19,31,D,PIPO,22,10,,,,
M24,4,,D,PIPO,196,8.5,38,20,,
M27,10,40,D,PIPO,8,10.5,,,fallen,
M4,1,13,D,PIPO,344,10.1,,,,
M4,2,17,D,PIPO,30,10.8,,,,
M4,3,12,D,PIPO,40,10,,,,
M4,4,21,D,PIPO,38,7.1,,,,
M4,5,22,D,PIPO,348,3.1,,,,
M4,6,22,D,PIPO,66,7.2,,,,
M4,7,19,D,PIPO,170,10.1,,,,
M4,13,18,D,PIPO,236,10.2,,,,
M4,17,27,D,PIPO,280,10.2,,,,
M4,18,19,D,PIPO,312,11,,,,
HRN1,4,50,D,PIPO,6,6.5,,,fallen,Q4
HRN2,12,71,D,PIPO,316,8.5,,,root/fallen,Q4
HRS4,1,94,D,PIPO,74,5.5,,,,Q1
HRS4,2,77,D,PIPO,204,11.2,,,,Q3
HRS4,3,82,D,PIPO,214,8.7,,,,Q3
HRS4,5,57,D,PIPO,310,6.3,,,,Q4
BCN10,1,34,D,PSME,58,2.1,,,Q1,candlestick
BCN10,2,30,D,PSME,144,5.2,,,Q2,candlestick
BCN10,3,21,D,PSME,160,,,,Q2,candlestick
BCN10,4,18,D,PSME,50,9,,,Q1,estimated because over the edge
BCN10,5,19,D,PSME,178,9,,,Q2,
BCN10,6,,D,PSME,178,9.3,17,0,Q2,
BCN10,8,25,D,PSME,225,8.1,,,Q3,
BCN10,9,,D,PSME,230,5.9,20,100,Q3,
BCN10,10,,D,PSME,242,8.3,18,50,Q3,
BCN10,11,18,D,PSME,240,7.3,,,Q3,
BCN10,12,18,D,PSME,276,3.8,,,Q3,
BCN10,14,,D,PSME,340,10.1,20,20,Q4,
BCN10,15,15,D,PSME,12,6.2,,,Q4,
BCN11,1,37,D,PSME,340,5.1,,,Q1,candlestick
BCN11,2,34,D,PSME,360,11,,,Q1,candlestick
BCN11,3,29,D,PSME,26,10.3,,,Q1,fallen
BCN11,4,33,D,PSME,52,1.7,,,Q1,fallen
BCN11,5,33,D,PSME,70,4.9,,,Q2,fallen
BCN11,6,22,D,PSME,92,5.1,,,Q2,fallen
BCN11,7,18,D,PSME,104,9.2,,,Q2,fallen
BCN11,8,19,D,PSME,122,5.4,,,Q2,fallen
BCN11,9,12,D,PSME,140,5.2,,,Q2,fallen
BCN11,11,87,D,PSME,192,10.5,,,Q3,standing/candlestick
BCN11,12,17,D,PSME,198,7.3,,,Q3,fallen
BCN11,13,,D,PSME,230,9.2,18,50,Q3,candlestick
BCN11,14,16,D,PSME,250,4.2,,,Q4,fallen
BCN11,15,27,D,PSME,252,4.5,,,Q4,standing
BCN11,17,,D,PSME,296,11.2,36,40,Q4,candlestick
BCN4,1,13,D,PSME,6,9.4,,,Q1,
BCN4,2,15,D,PSME,18,9.5,,,Q1,
BCN4,3,42,D,PSME,82,5.1,,,Q2,
BCN4,4,28,D,PSME,114,9.6,,,Q2,
BCN4,5,,D,PSME,112,9.6,12,80,Q2,
BCN4,6,34,D,PSME,138,10.7,,,Q2,
BCN4,7,,D,PSME,140,5.9,27,110,Q2,
BCN4,8,,D,PSME,168,5.4,30,50,Q3,
BCN4,9,27,D,PSME,184,11.4,,,Q3,
BCN4,10,39,D,PSME,184,8.4,,,Q3,
BCN4,11,16,D,PSME,190,6.6,,,Q3,
BCN4,12,25,D,PSME,192,6.3,,,Q3,
BCN4,13,12,D,PSME,194,6.8,,,Q3,
BCN4,14,30,D,PSME,194,11.4,,,Q3,
BCN4,15,17,D,PSME,230,8.1,,,Q3,
BCN4,16,27,D,PSME,234,6.3,,,Q3,
BCN4,17,23,D,PSME,290,10.4,,,Q4,
BCN4,18,13,D,PSME,280,6.7,,,Q4,
BCN4,19,20,D,PSME,294,8.6,,,Q4,
BCN4,20,47,D,PSME,326,5.3,,,Q4,
BCN4,21,30,D,PSME,392,8.3,,,Q4,
BCN4,22,10,D,PSME,316,9,,,Q4,
BCN4,23,12,D,PSME,280,3.2,,,Q4,
BCN6,1,10,D,PSME,6,6.4,,,Q1,candlestick
BCN6,2,33,D,PSME,92,9.2,,,Q2,candlestick
BCN6,3,27,D,PSME,106,8.3,,,Q2,broken
BCN6,4,61,D,PSME,142,9.6,,,Q2,broken
BCN6,5,13,D,PSME,196,4.9,,,Q3,fallen/snapped
BCN6,7,12,D,PSME,50,4.8,,,Q1,fallen/snapped
BCN6,8,30,D,PSME,302,10.2,,,Q4,candlestick
BCN6,9,26,D,PSME,302,6.6,,,Q4,candlestick
BCN6,10,14,D,PSME,330,6.3,,,Q4,candlestick
BCS6,1,36,D,PSME,46,3.3,,,Q1,candlestick
BCS6,2,,D,PSME,70,5,32,60,Q1,candlestick
BCS6,3,,D,PSME,60,9.2,26,40,Q1,candlestick
BCS6,4,24,D,PSME,62,10.8,,,Q1,candlestick
BCS6,5,,D,PSME,70,10.2,35,90,Q1,candlestick
BCS6,6,,D,PSME,102,4.7,40,90,Q2,candlestick
BCS6,7,33,D,PSME,110,1,,,Q2,root
BCS6,8,48,D,PSME,272,8.9,,,Q3,candlestick
BCS6,9,30,D,PSME,280,5.1,,,Q4,candlestick
BCS6,10,,D,PSME,332,1.7,41,80,Q4,candlestick
BCS6,11,36,D,PSME,322,6.7,,,Q4,candlestick
BCS6,12,18,D,PSME,70,8.7,,,Q1,root
BCS6,13,20,D,PSME,182,7,,,Q2,root
BCS6,14,19,D,PSME,186,9.4,,,Q3,root
BCS6,15,,D,PSME,188,8.1,43,50,Q3,candlestick
BCS6,16,,D,PSME,220,9.8,33,100,Q3,candlestick
BCS6,17,29,D,PSME,238,7.5,,,Q3,candlestick
H1,2,,D,PSME,73,7.9,44,15,Salvaged,
H1,4,,D,PSME,128,5.3,35,20,Salvaged,
H1,6,,D,PSME,155,9.7,33,10,Salvaged,
H1,7,,D,PSME,160,6.7,40,10,Salvaged,
H1,8,15,D,PSME,148,5.1,,,fallen,
H1,17,,D,PSME,254,3.4,38,30,salvage,
H10,23,28,D,PSME,357,4.5,,,"broken off, large burned bracket fungus",
H12,1,,D,PSME,58,1,32,0,fallen,
H15,1,25,D,PSME,14,1.5,,,,
H15,2,16,D,PSME,44,3,,,,
H15,3,17,D,PSME,46,4,,,,
H15,4,,D,PSME,28,6,35,65,,
H15,6,,D,PSME,60,10,28,30,,
H15,7,37,D,PSME,68,10,,,,
H15,9,23,D,PSME,116,10.8,,,,
H15,10,33,D,PSME,112,9.5,,,,
H15,11,16,D,PSME,156,7.4,,,,
H15,13,11,D,PSME,174,2.5,,,,
H15,14,21,D,PSME,252,3.5,,,,
H15,15,17,D,PSME,260,7.2,,,,
H15,16,45,D,PSME,294,9.3,,,,
H15,17,41,D,PSME,300,5.2,,,,
H15,18,22,D,PSME,310,9.3,,,,
H15,20,32,D,PSME,360,5,,,,
H15,21,28,D,PSME,14,4,,,,
H15,22,16,D,PSME,4,1,,,,
H15,23,18,D,PSME,98,2.5,,,,
H18,2,18,D,PSME,217,11.3,,,fallen,
H18,14,12,D,PSME,368,6.4,,,fallen,
H18,15,57,D,PSME,368,3.8,,,"standing, candlestick w/branches",
M24,1,,D,PSME,112,9,56,40,,
M24,2,28,D,PSME,174,11,,,,
M24,3,,D,PSME,180,8,50,25,,
M24,5,,D,PSME,216,6,38,30,,
M24,6,,D,PSME,226,8,44,25,,
M26,3,30,D,PSME,60,10.3,,,,
M26,9,45,D,PSME,310,6.4,,,,
M26,11,22,D,PSME,304,6.1,,,,
M28,1,23,D,PSME,46,3.4,,,,
M28,2,,D,PSME,30,3,25,85,,
M28,3,26,D,PSME,34,4,,,,
M28,4,14,D,PSME,55,4.3,,,,
M28,5,17,D,PSME,56,5.8,,,,
M28,6,19,D,PSME,63,6.2,,,,
M28,8,13,D,PSME,42,11.2,,,,
M28,9,18,D,PSME,90,4.5,,,,
M28,10,20,D,PSME,110,8.2,,,,
M28,11,,D,PSME,112,10,17,30,,
M28,12,21,D,PSME,174,9.5,,,,
M28,13,,D,PSME,150,6,20,25,,
M28,14,34,D,PSME,190,2,,,,
M28,19,22,D,PSME,315,7.5,,,,
M28,20,,D,PSME,290,9.2,15,10,,
M28,21,33,D,PSME,285,9.2,,,,
M28,22,21,D,PSME,342,10,,,,
M28,24,11,D,PSME,20,9.3,,,,
M29,1,21,D,PSME,270,8,,,"standing, broken",
M29,2,24,D,PSME,290,11,,,,
M29,4,11,D,PSME,315,10.8,,,,
M29,5,25,D,PSME,334,11.3,,,,
M29,6,,D,PSME,332,7.1,23,40,,
M29,7,,D,PSME,316,5.3,35,5,,
M29,8,11,D,PSME,326,1.5,,,,
M29,9,14,D,PSME,326,1.5,,,,
M29,10,24,D,PSME,356,7.8,,,,
M29,12,,D,PSME,26,6.2,23,40,,
M29,13,14,D,PSME,30,6.5,,,,
M29,14,24,D,PSME,42,3,,,,
M29,15,18,D,PSME,42,3.5,,,,
M29,16,22,D,PSME,130,4.4,,,,
M29,17,18,D,PSME,130,2.6,,,,
M29,18,29,D,PSME,110,1.5,,,,
M29,19,12,D,PSME,175,2.1,,,,
M29,20,13,D,PSME,150,5.6,,,,
HRN1,1,28,D,PSME,96,7.1,,,stump/broken,Q1
HRN1,2,47,D,PSME,198,9.3,,,fallen,Q2
HRN1,5,41,D,PSME,18,10.2,,,fallen,Q4
HRN2,1,32,D,PSME,72,5.9,,,broken,Q1
HRN2,2,,D,PSME,182,2.6,29,40,broken,Q2
HRN2,3,14,D,PSME,202,6.2,,,candlestick,Q3
HRN2,4,34,D,PSME,248,5.3,,,root/fallen,Q3
HRN2,7,25,D,PSME,72,6.9,,,fallen,Q1
HRN2,10,33,D,PSME,4,9.9,,,broken,Q4
HRS4,4,27,D,PSME,266,9.1,,,,Q3
HRS4,6,23,D,PSME,10,10.5,,,,Q4
HRS4,7,22,D,PSME,350,6.2,,,,Q4
BCN6,6,,D,?,316,6.6,13,70,Q1,fallen/snapped
BCN6,11,,D,?,248,1.5,15,40,Q4,broken/stump
BCS6,18,20,D,?,280,7.7,,,Q4,root
H12,8,18,D,?,272,10.7,,,fallen,
H12,11,19,D,?,290,5.9,,,fallen,
H12,12,15,D,?,322,7.1,,,fallen,
H12,13,18,D,?,320,10.5,,,fallen,
H15,5,15,D,?,54,11,,,,
H15,12,21,D,?,162,8.3,,,,
H18,1,17,D,?,154,9.1,,,fallen,
H18,5,26,D,?,230,6.6,,,fallen,
H18,6,31,D,?,244,5.6,,,fallen,
H18,7,29,D,?,250,5.1,,,fallen,
H18,11,12,D,?,344,8.5,,,fallen,
H2,1,,D,?,256,9,54,25,,
M27,2,10,D,?,254,8.8,,,fallen,
M27,8,17,D,?,324,10.5,,,fallen,
M27,9,37,D,?,6,9,,,fallen,
M27,11,39,D,?,16,10,,,fallen,
M27,12,34,D,?,38,9.9,,,fallen,
M27,13,15,D,?,84,4.9,,,fallen,
M27,14,34,D,?,150,1.9,,,fallen,
M27,15,12,D,?,98,7,,,fallen,
M27,16,,D,?,140,7.5,31,0,broken,
M27,18,28,D,?,168,8.4,,,fallen,
M27,20,,D,?,186,9.3,44,30,broken,
M28,16,16,D,?,260,7.5,,,,
M28,17,11,D,?,258,5.4,,,,
M28,18,11.2,D,?,242,4.5,,,,
M29,3,10,D,?,292,11.2,,,,
M29,11,13,D,?,20,9,,,,
HRN2,9,11,D,?,260,1.4,,,fallen,Q3
HRN2,11,24,D,?,304,8.6,,,fallen,Q4
HRN11,2,11,D,?,72,8.4,,,fallen,Q1
H2,3,,DF,ABGR,318,10.5,60,20,,
H2,4,45,DF,ABGR,24,10,,,,
H2,5,18,DF,ABGR,26,10,,,,
H2,7,,DF,ABGR,68,6.2,42,50,,
H2,8,14,DF,ABGR,42,4,,,,
H2,11,,DF,ABGR,112,8,34,25,,
H2,12,,DF,ABGR,98,9.5,50,40,,
H10,6,,DF,PIPO,71,10,32,30,,
H10,10,,DF,PIPO,114,10.4,32,90,broken off,
H10,11,,DF,PIPO,131,4.7,31,60,broken off,
H10,12,38,DF,PIPO,156,5.7,,,broken off,
H10,13,,DF,PIPO,161,6.9,30,20,broken off,
H10,14,35,DF,PIPO,215,11.3,,,broken off,
H10,15,32,DF,PIPO,228,4.5,,,,
H10,18,,DF,PIPO,268,10.1,31,100,broken off,
H10,20,,DF,PIPO,305,9,39,40,broken off,
H10,1,,DF,PSME,39,1.8,27,100,,
H10,2,34,DF,PSME,32,7.3,,,,
H10,3,,DF,PSME,41,6,30,20,,
H10,4,,DF,PSME,50,10.8,26,100,,
H10,7,22,DF,PSME,80,4,,,,
H10,8,27,DF,PSME,82,6.8,,,,
H10,9,26,DF,PSME,101,10.4,,,,
H10,16,25,DF,PSME,240,9.9,,, fully felled,
H10,17,,DF,PSME,251,10.5,31,100,broken off,
H10,19,29,DF,PSME,284,7.6,,,,
H10,21,27,DF,PSME,319,7.6,,,broken off,
H10,22,28,DF,PSME,328,2.8,,,,
H10,24,33,DF,PSME,358,10.7,,,broken off,
H10,25,31,DF,PSME,8,10.2,,,broken off,
H2,2,18,DF,?,310,3,,,,
H2,6,12,DF,?,46,10,,,,
H2,9,12,DF,?,108,5.1,,,,
H2,10,19,DF,?,112,4.9,,,,
H12,6,12,A,LAOC,222,7.8,,, post-fire regen,
M27,21,11,A,LAOC,228,11.3,,, post-fire regen,
HRN5,1,73,A,LAOC,170,10.4,,,,Q3
H10,5,10,A,PIPO,72,13,,,,
H12,2,12,A,PIPO,36,11.3,,, post-fire regen,
H12,4,15,A,PIPO,166,9.6,,, post-fire regen,
H12,7,13,A,PIPO,238,7.3,,, post-fire regen,
H12,10,10,A,PIPO,350,3.1,,, post-fire regen,
H18,4,12,A,PIPO,226,10.5,,,fast-growing postfire regen,
M4,8,30,A,PIPO,140,4.5,,,,
M4,9,33,A,PIPO,156,1.5,,,,
M4,10,28,A,PIPO,166,4.2,,,,
M4,11,25,A,PIPO,176,4.4,,,,
M4,12,29,A,PIPO,186,9,,,,
M4,14,34,A,PIPO,220,7.1,,,,
M4,15,33,A,PIPO,236,3.7,,,,
M4,16,44,A,PIPO,258,5.4,,,,
HRN5,2,72,A,PIPO,236,3.2,,,,Q3
HRN11,4,15,A,PIPO,172,8.7,,,regen,Q2
HRS8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A