Plot,Subplot,Spec,St,Ht,Browse,Plot Size,DBH,Seed Tree,cluster,Comments,,,,,
EG-1-2,2,PIPO,L,166,1,200,2.5,16,2,,,,,,
EG-1-2,2,PIPO,L,176,0,200,2,16,2,,,,,,
EG-1-2,2,PIPO,L,176,1,200,2.6,16,2,,,,,,
EG-1-2,2,PIPO,L,190,0,200,2.4,16,2,,,,,,
EG-1-2,2,PIPO,L,197,0,200,3,16,2,,,,,,
EG-1-2,3,PIPO,L,69,0,200,1.1,16,2,,,,,,
EG-1-2,3,PIPO,L,86,0,200,1.5,16,2,,,,,,
EG-1-2,3,PIPO,L,106,0,200,1.3,16,2,,,,,,
EG-1-2,3,PIPO,L,112,0,200,1.9,16,2,,,,,,
EG-1-2,3,PIPO,L,163,1,200,3.4,16,2,,,,,,
EG-1-2,3,PIPO,L,189,0,200,3.5,16,2,,,,,,
EG-1-2,3,PIPO,L,202,0,200,2.9,16,2,,,,,,
EG-1-2,3,PIPO,L,213,0,200,3.4,16,2,,,,,,
EG-1-2,4,PIPO,L,109,0,200,2.1,16,2,,,,,,
EG-1-2,4,PIPO,L,112,0,200,1.8,16,2,,,,,,
EG-1-2,4,PIPO,L,114,0,200,1.6,16,2,,,,,,
EG-1-2,4,PIPO,L,120,0,200,1.4,16,2,,,,,,
EG-1-2,4,PIPO,L,121,0,200,1.6,16,2,,,,,,
EG-1-2,4,PIPO,L,125,0,200,1.6,16,2,,,,,,
EG-1-2,4,PIPO,L,157,1,200,3.2,16,2,,,,,,
EG-1-2,4,PIPO,L,177,0,200,2.2,16,2,,,,,,
EG-1-2,4,PIPO,L,186,0,200,3.6,16,2,,,,,,
EG-1-2,4,PIPO,L,190,0,200,3,16,2,,,,,,
EG-1-2,4,PIPO,L,196,0,200,4.2,16,2,,,,,,
EG-1-2,4,PIPO,L,230,0,200,5.1,16,2,,,,,,
EG-1-2,4,PIPO,L,231,0,200,4.5,16,2,,,,,,
EG-1-2,4,PIPO,L,260,0,200,6.6,16,2,,,,,,
EG-1-2,X,PIPO,L,<50,0,200,NA,16,2,,,,,,
EG-1-2,X,PIPO,L,<50,0,200,NA,16,2,,,,,,
EG-1-2,X,PIPO,L,<50,0,200,NA,16,2,,,,,,
EG-1-2,X,PIPO,L,<50,0,200,NA,16,2,,,,,,
EG-1-X,1,PIPO,L,57,0,400,1.3,80,X,10-50 tally: 2 pipo,,,,,
EG-1-X,1,PIPO,L,57,0,400,1.1,80,X,,,,,,
EG-1-X,1,PIPO,L,60,0,400,1.1,80,X,,,,,,
EG-1-X,2,PIPO,L,84,0,400,1.4,80,X,,,,,,
EG-1-X,2,PIPO,L,144,0,400,3.1,80,X,,,,,,
EG-1-X,3,PIPO,L,70,0,400,1.4,80,X,,,,,,
EG-1-X,3,PIPO,L,86,0,400,1.1,80,X,,,,,,
EG-1-X,4,PIPO,L,133,0,400,2.9,80,X,,,,,,
EG-1-X,4,PIPO,L,203,0,400,3.5,80,X,,,,,,
EG-1-X,X,PIPO,L,<50,0,400,NA,80,X,,,,,,
EG-1-X,X,PIPO,L,<50,0,400,NA,80,X,,,,,,
EG-10-2,2,PIPO,L,119,0,400,3,69.1,2,,,,,,
EG-11-1,1,PIPO,L,105,0,200,2,203,1,,,,,,
EG-11-1,1,PIPO,L,125,0,200,3,203,1,,,,,,
EG-11-1,2,PIPO,L,120,0,200,3,203,1,,,,,,
EG-11-1,3,PIPO,L,181,0,200,3,203,1,,,,,,
EG-11-1,3,PIPO,L,217,0,200,5,203,1,,,,,,
EG-11-1,4,PIPO,L,184,0,200,3,203,1,,,,,,
EG-11-2,1,PIPO,L,250,0,200,6.3,55,2,"10-50 tally: 1 pipo, 2 juoc (>300m seed tree)",,,,,
EG-11-2,2,PIPO,L,123,0,200,2.7,55,2,,,,,,
EG-11-2,2,PIPO,L,157,0,200,3.1,55,2,,,,,,
EG-11-2,2,PIPO,L,164,0,200,2.9,55,2,,,,,,
EG-11-2,2,PIPO,L,167,0,200,3.1,55,2,,,,,,
EG-11-2,3,PIPO,L,124,0,200,2.2,55,2,,,,,,
EG-11-2,4,PIPO,L,81,0,200,0.9,55,2,,,,,,
EG-11-2,4,PIPO,L,82,0,200,0.5,55,2,,,,,,
EG-11-2,4,PIPO,L,106,0,200,1.3,55,2,,,,,,
EG-11-2,4,PIPO,L,109,0,200,1.4,55,2,,,,,,
EG-11-2,4,PIPO,L,116,0,200,1.7,55,2,,,,,,
EG-11-2,4,PIPO,L,119,0,200,1.7,55,2,,,,,,
EG-11-2,4,PIPO,L,130,0,200,2.2,55,2,,,,,,
EG-11-2,4,PIPO,L,142,0,200,1.6,55,2,,,,,,
EG-11-2,4,PIPO,L,168,0,200,2.9,55,2,,,,,,
EG-11-2,X,PIPO,L,<50,0,200,NA,55,2,,,,,,
EG-11-2,X,JUOC,L,<50,0,200,NA,>300,2,,,,,,
EG-11-2,X,JUOC,L,<50,0,200,NA,>300,2,,,,,,
EG-12-1,1,PIPO,L,95,0,400,1.1,104,1,,,,,,
EG-12-1,2,PIPO,L,85,0,400,1.9,104,1,,,,,,
EG-12-1,2,PIPO,L,130,0,400,1.8,104,1,,,,,,
EG-12-1,4,PIPO,L,126,0,400,1.6,104,1,,,,,,
EG-12-2,1,PIPO,L,205,0,200,4.5,245,2,,,,,,
EG-12-2,1,PIPO,L,216,0,200,4,245,2,,,,,,
EG-12-2,1,PIPO,L,220,0,200,4.5,245,2,,,,,,
EG-12-2,1,PIPO,L,235,0,200,6,245,2,,,,,,
EG-12-2,2,PIPO,L,197,0,200,4,245,2,,,,,,
EG-12-2,2,PIPO,L,233,0,200,6,245,2,,,,,,
EG-12-2,3,PIPO,L,290,0,200,7,245,2,,,,,,
EG-12-2,4,PIPO,L,245,0,200,5,245,2,,,,,,
EG-2-3,1,PIPO,L,68,0,400,1.3,>300,3,,,,,,
EG-2-3,1,JUOC,L,107,0,400,1.1,156.9,3,,,,,,
EG-2-3,1,JUOC,L,109,0,400,0.9,156.9,3,,,,,,
EG-2-3,1,JUOC,L,112,0,400,1,156.9,3,"10-50 tally: 1 pipo, 1 juoc",,,,,
EG-2-3,2,JUOC,L,80,0,400,0.7,156.9,3,,,,,,
EG-2-3,X,JUOC,L,<50,0,400,NA,156.9,3,,,,,,
EG-2-3,X,PIPO,L,<50,0,400,NA,132,3,,,,,,
EG-2-X,1,PIPO,L,192,0,400,3.7,132,X,,,,,,
EG-2-X,1,PIPO,L,204,0,400,3.7,132,X,10-50 tally: 1 pipo,,,,,
EG-2-X,2,PIPO,L,147,0,400,2.9,132,X,,,,,,
EG-2-X,3,PIPO,L,97,0,400,2,132,X,,,,,,
EG-2-X,3,PIPO,L,225,0,400,4,132,X,,,,,,
EG-2-X,4,PIPO,L,211,0,400,4.4,132,X,,,,,,
EG-2-X,X,PIPO,L,<50,0,400,NA,132,X,,,,,,
EG-3-2,1,PIPO,L,216,0,400,5,185,2,,,,,,
EG-3-2,1,PIPO,L,290,0,400,8,185,2,,,,,,
EG-3-2,1,PIPO,L,300,0,400,8,185,2,,,,,,
EG-3-2,2,PIPO,L,83,0,400,2,185,2,,,,,,
EG-3-2,2,PIPO,L,235,0,400,4,185,2,,,,,,
EG-3-2,3,PIPO,L,198,0,400,4,185,2,,,,,,
EG-3-3,1,PIPO,L,55,1,400,0.4,279,3,,,,,,
EG-3-X,1,PIPO,L,132,0,200,1.6,35,X,struggling,,,,,
EG-3-X,1,PIPO,L,134,0,200,1.4,35,X,struggling,,,,,
EG-3-X,1,PIPO,L,146,1,200,2.8,35,X,dying,,,,,
EG-3-X,1,PIPO,L,212,0,200,4.4,35,X,10-50 tally: 4 pipo,,,,,
EG-3-X,1,PIPO,L,212,0,200,3.6,35,X,,,,,,
EG-3-X,2,PIPO,L,66,0,200,0.9,35,X,,,,,,
EG-3-X,2,PIPO,L,106,1,200,2.2,35,X,,,,,,
EG-3-X,2,PIPO,L,186,0,200,3.4,35,X,,,,,,
EG-3-X,2,PIPO,L,240,0,200,3.7,35,X,,,,,,
EG-3-X,3,PIPO,L,133,0,200,1.9,35,X,bleaching,,,,,
EG-3-X,3,PIPO,L,176,0,200,2.2,35,X,bleaching,,,,,
EG-3-X,3,PIPO,L,217,1,200,4.4,35,X,,,,,,
EG-3-X,3,PIPO,L,275,0,200,4.2,35,X,bleaching,,,,,
EG-3-X,4,PIPO,L,154,1,200,2.2,35,X,,,,,,
EG-3-X,4,PIPO,L,166,0,200,1.7,35,X,,,,,,
EG-3-X,4,PIPO,L,180,0,200,2.8,35,X,,,,,,
EG-3-X,4,PIPO,L,191,0,200,1.7,35,X,,,,,,
EG-3-X,4,PIPO,L,213,0,200,3.7,35,X,bleaching,,,,,
EG-3-X,4,PIPO,L,280,0,200,4.4,35,X,,,,,,
EG-3-X,X,PIPO,L,<50,0,200,NA,35,X,,,,,,
EG-3-X,X,PIPO,L,<50,0,200,NA,35,X,,,,,,
EG-3-X,X,PIPO,L,<50,0,200,NA,35,X,,,,,,
EG-3-X,X,PIPO,L,<50,0,200,NA,35,X,,,,,,
EG-4-1,2,PIPO,L,56,0,400,1.1,140,1,10-50 tally: 7 pipo,,,,,
EG-4-1,2,PIPO,L,56,0,400,1.6,140,1,,,,,,
EG-4-1,2,PIPO,L,58,0,400,0.9,140,1,,,,,,
EG-4-1,3,PIPO,L,76,0,400,1,140,1,,,,,,
EG-4-1,3,PIPO,L,83,0,400,1,140,1,,,,,,
EG-4-1,4,PIPO,L,98,0,400,1.5,140,1,,,,,,
EG-4-1,4,PIPO,D,114,NA,400,2.9,140,1,,,,,,
EG-4-1,4,PIPO,L,146,0,400,2.4,140,1,,,,,,
EG-4-1,X,PIPO,L,<50,0,400,NA,140,1,,,,,,
EG-4-1,X,PIPO,L,<50,0,400,NA,140,1,,,,,,
EG-4-1,X,PIPO,L,<50,0,400,NA,140,1,,,,,,
EG-4-1,X,PIPO,L,<50,0,400,NA,140,1,,,,,,
EG-4-1,X,PIPO,L,<50,0,400,NA,140,1,,,,,,
EG-4-1,X,PIPO,L,<50,0,400,NA,140,1,,,,,,
EG-4-1,X,PIPO,L,<50,0,400,NA,140,1,,,,,,
EG-4-2,1,PIPO,L,88,0,200,2,13.2,2,,,,,,
EG-4-2,1,PIPO,L,156,0,200,3,13.2,2,,,,,,
EG-4-2,1,PIPO,L,163,0,200,3,13.2,2,,,,,,
EG-4-2,1,PIPO,L,185,0,200,4,13.2,2,,,,,,
EG-4-2,1,PIPO,L,197,0,200,3,13.2,2,,,,,,
EG-4-2,1,PIPO,L,240,0,200,6,13.2,2,strange DBH values for this site; almost all = multiples of 1,,,,,
EG-4-2,2,JUOC,L,63,0,200,1,>300,2,no seed tree in sight,,,,,
EG-4-2,2,PIPO,L,73,0,200,1.5,13.2,2,,,,,,
EG-4-2,2,PIPO,L,206,0,200,8,13.2,2,,,,,,
EG-4-2,2,PIPO,L,240,0,200,6,13.2,2,,,,,,
EG-4-2,3,PIPO,L,69,0,200,2,13.2,2,,,,,,
EG-4-2,3,NA,D,103,NA,200,2,13.2,2,can't ID (dead),,,,,
EG-4-2,3,PIPO,L,105,0,200,2,13.2,2,,,,,,
EG-4-2,3,PIPO,L,120,0,200,2,13.2,2,,,,,,
EG-4-2,3,PIPO,L,123,0,200,3,13.2,2,,,,,,
EG-4-2,3,PIPO,L,230,0,200,6,13.2,2,,,,,,
EG-4-2,4,PIPO,L,65,0,200,2,13.2,2,,,,,,
EG-4-2,4,PIPO,L,79,0,200,1,13.2,2,,,,,,
EG-4-2,4,PIPO,L,101,0,200,2,13.2,2,,,,,,
EG-4-2,4,PIPO,L,110,0,200,2.5,13.2,2,,,,,,
EG-4-2,4,PIPO,L,134,0,200,2,13.2,2,,,,,,
EG-4-2,4,PIPO,L,137,0,200,2,13.2,2,,,,,,
EG-4-2,4,PIPO,L,141,0,200,3,13.2,2,,,,,,
EG-4-2,4,PIPO,L,152,0,200,3,13.2,2,,,,,,
EG-4-2,4,PIPO,L,155,0,200,2,13.2,2,,,,,,
EG-4-2,4,PIPO,L,155,0,200,3,13.2,2,,,,,,
EG-4-2,4,PIPO,L,230,0,200,4,13.2,2,,,,,,
EG-4-2,4,PIPO,L,235,0,200,3,13.2,2,,,,,,
EG-4-2,4,PIPO,L,250,0,200,6,13.2,2,,,,,,
EG-4-2,4,PIPO,L,250,0,200,6,13.2,2,,,,,,
EG-4-2,4,PIPO,L,250,0,200,7,13.2,2,,,,,,
EG-4-2,X,PIPO,L,<50,0,200,NA,13.2,2,10-50 tally: 1 PIPO,,,,,
EG-4-3,1,PIPO,L,60,1,400,1.5,148,3,,,,,,
EG-4-3,1,PIPO,L,72,0,400,1,148,3,,,,,,
EG-4-3,1,PIPO,L,80,0,400,1.2,148,3,,,,,,
EG-4-3,2,PIPO,L,62,1,400,1,148,3,,,,,,
EG-4-3,2,PIPO,L,64,0,400,0.7,148,3,,,,,,
EG-4-3,2,PIPO,L,117,0,400,1.4,148,3,,,,,,
EG-4-3,4,PIPO,L,66,0,400,1.5,148,3,,,,,,
EG-5-1,2,PIPO,L,63,0,400,1,>300,1,,,,,,
EG-5-1,2,PIPO,L,104,0,400,1.6,>300,1,,,,,,
EG-5-1,2,PIPO,L,109,0,400,1.9,>300,1,10-50 tally: 2 pipo,,,,,
EG-5-1,3,PIPO,L,93,0,400,1.5,>300,1,,,,,,
EG-5-1,3,PIPO,L,122,0,400,1.6,>300,1,,,,,,
EG-5-1,X,PIPO,L,<50,0,400,NA,>300,1,,,,,,
EG-5-1,X,PIPO,L,<50,0,400,NA,>300,1,,,,,,
EG-5-2,2,PIPO,L,129,0,400,2.1,91.1,2,10-50 tally: 2 pipo,,,,,
EG-5-2,3,PIPO,L,74,0,400,0.7,91.1,2,,,,,,
EG-5-2,3,PIPO,L,74,0,400,0.9,91.1,2,,,,,,
EG-5-2,3,PIPO,L,85,0,400,1.5,91.1,2,,,,,,
EG-5-2,4,PIPO,L,71,0,400,0.9,91.1,2,,,,,,
EG-5-2,4,PIPO,L,121,0,400,2.3,91.1,2,,,,,,
EG-5-2,4,PIPO,L,126,1,400,2.1,91.1,2,,,,,,
EG-5-2,4,PIPO,L,145,1,400,3.5,91.1,2,,,,,,
EG-5-2,4,PIPO,L,170,0,400,3.9,91.1,2,,,,,,
EG-5-2,X,PIPO,L,<50,0,400,NA,91.1,1,,,,,,
EG-5-2,X,PIPO,L,<50,0,400,NA,91.1,1,,,,,,
EG-6-2,1,PIPO,L,171,0,200,2.8,32.4,2,,,,,,
EG-6-2,1,PIPO,L,255,0,200,5.8,32.4,2,,,,,,
EG-6-2,2,JUOC,L,65,0,200,1.2,234,2,,,,,,
EG-6-2,2,PIPO,L,275,0,200,4.9,32.4,2,,,,,,
EG-6-2,3,PIPO,L,173,0,200,3,32.4,2,,,,,,
EG-6-2,3,PIPO,L,176,0,200,3.3,32.4,2,,,,,,
EG-6-2,4,PIPO,L,169,0,200,3.2,32.4,2,,,,,,
EG-6-2,4,PIPO,L,245,0,200,6.1,32.4,2,,,,,,
EG-6-3,2,PIPO,L,75,0,400,2,>300,3,,,,,,
EG-7-1,-,-,-,-,-,400,-,>300,1,,,,,,
EG-7-3,2,PIPO,L,94,0,400,1.2,126,3,10-50 tally: 1 PIPO,,,,,
EG-7-3,4,PIPO,D,105,NA,400,1.3,126,3,,,,,,
EG-7-3,X,PIPO,L,<50,0,400,NA,126,3,,,,,,
EG-8-1,1,PIPO,L,57,0,400,1.1,64,1,,,,,,
EG-8-1,1,JUOC,L,83,0,400,1.3,65.6,1,,,,,,
EG-8-1,1,JUOC,L,85,0,400,0.4,65.6,1,,,,,,
EG-8-1,1,PIPO,L,164,0,400,2.2,64,1,,,,,,
EG-8-1,2,JUOC,L,108,0,400,1.7,65.6,1,,,,,,
EG-8-2,1,PIPO,L,82,0,200,2,118,2,,,,,,
EG-8-2,1,PIPO,L,181,0,200,4,118,2,,,,,,
EG-8-2,1,PIPO,L,191,0,200,5,118,2,strange DBH values for this site; almost all = multiples of 1,,,,,
EG-8-2,1,PIPO,L,199,0,200,5,118,2,,,,,,
EG-8-2,2,PIPO,L,83,0,200,2,118,2,,,,,,
EG-8-2,2,PIPO,L,164,0,200,4,118,2,,,,,,
EG-8-2,2,PIPO,L,174,0,200,4,118,2,,,,,,
EG-8-2,3,PIPO,L,115,0,200,2,118,2,,,,,,
EG-8-2,3,PIPO,L,124,0,200,2,118,2,,,,,,
EG-8-2,3,PIPO,L,130,0,200,2,118,2,,,,,,
EG-8-2,3,PIPO,L,147,0,200,3,118,2,,,,,,
EG-8-2,3,PIPO,L,178,0,200,3,118,2,,,,,,
EG-8-2,3,PIPO,L,221,0,200,4,118,2,,,,,,
EG-8-2,3,PIPO,L,240,0,200,3,118,2,,,,,,
EG-8-2,3,PIPO,L,240,0,200,4,118,2,,,,,,
EG-8-2,3,PIPO,L,250,0,200,7,118,2,,,,,,
EG-8-2,3,PIPO,L,270,0,200,7,118,2,,,,,,
EG-8-2,4,PIPO,L,134,0,200,3,118,2,,,,,,
EG-8-3,2,PIPO,L,117,0,400,1.7,>300,3,10-50 tally: 2 PIPO,,,,,
EG-8-3,2,PIPO,L,121,0,400,2.1,>300,3,,,,,,
EG-8-3,3,PIPO,L,53,0,400,1.1,>300,3,,,,,,
EG-8-3,X,PIPO,L,<50,0,400,NA,>300,3,,,,,,
EG-8-3,X,PIPO,L,<50,0,400,NA,>300,3,,,,,,
EG-9-2,1,JUOC,L,85,0,400,1.4,39.9,2,,,,,,
EG-9-2,1,JUOC,L,87,0,400,2.7,39.9,2,,,,,,
EG-9-2,1,NA,D,105,NA,400,2,NA,2,unable to identify,,,,,
EG-9-2,1,PIPO,L,105,0,400,1.3,41,2,,,,,,
EG-9-2,1,PIPO,L,171,0,400,3.1,41,2,"10-50 tally: 2 pipo, 3 juoc",,,,,
EG-9-2,3,JUOC,L,72,0,400,0.8,39.9,2,,,,,,
EG-9-2,3,JUOC,L,73,0,400,0.7,39.9,2,,,,,,
EG-9-2,3,JUOC,L,76,0,400,1.2,39.9,2,,,,,,
EG-9-2,3,PIPO,L,77,0,400,1.7,41,2,,,,,,
EG-9-2,3,JUOC,L,85,0,400,1.2,39.9,2,,,,,,
EG-9-2,3,JUOC,L,87,0,400,1.1,39.9,2,,,,,,
EG-9-2,4,PIPO,L,83,0,400,1.5,41,2,,,,,,
EG-9-2,4,PIPO,L,118,0,400,2.1,41,2,,,,,,
EG-9-2,4,JUOC,L,119,0,400,1.5,39.9,2,,,,,,
EG-9-2,X,PIPO,L,<50,0,400,NA,41,2,,,,,,
EG-9-2,X,PIPO,L,<50,0,400,NA,41,2,,,,,,
EG-9-2,X,JUOC,L,<50,0,400,NA,39.9,2,,,,,,
EG-9-2,X,JUOC,L,<50,0,400,NA,39.9,2,,,,,,
EG-9-2,X,JUOC,L,<50,0,400,NA,39.9,2,,,,,,
EG-9-3,1,PIPO,L,131,0,400,3,53,3,,,,,,
EG-9-3,3,PIPO,L,104,0,400,2,53,3,,,,,,
EG-9-3,3,PIPO,L,186,0,400,5,53,3,,,,,,
EG-9-3,3,NA,D,202,NA,400,7.5,53,3,could not identify,,,,,
EG-B1-1,1,PIPO,L,100,0,200,2.1,113,1,10-50 tally: 1 PIPO,,,,,
EG-B1-1,1,PIPO,L,108,0,200,1.1,113,1,,,,,,
EG-B1-1,2,PIPO,L,95,0,200,1.7,113,1,,,,,,
EG-B1-1,2,PIPO,L,148,0,200,2.2,113,1,,,,,,
EG-B1-1,2,PIPO,L,184,0,200,3.3,113,1,,,,,,
EG-B1-1,3,PIPO,L,100,0,200,2.6,113,1,,,,,,
EG-B1-1,3,PIPO,L,124,0,200,2,113,1,,,,,,
EG-B1-1,3,PIPO,L,198,0,200,3,113,1,,,,,,
EG-B1-1,4,PIPO,L,73,0,200,1.3,113,1,,,,,,
EG-B1-1,X,PIPO,L,<50,0,200,NA,113,1,,,,,,
EG-B3-2,1,PIPO,L,63,0,200,1,26.6,2,,,,,,
EG-B3-2,1,PIPO,L,152,0,200,2,26.6,2,,,,,,
EG-B3-2,1,PIPO,L,194,0,200,3.5,26.6,2,,,,,,
EG-B3-2,1,PIPO,L,195,0,200,3,26.6,2,,,,,,
EG-B3-2,1,PIPO,L,196,0,200,4,26.6,2,,,,,,
EG-B3-2,1,PIPO,L,198,0,200,3,26.6,2,,,,,,
EG-B3-2,1,PIPO,L,218,0,200,4,26.6,2,,,,,,
EG-B3-2,1,PIPO,L,222,0,200,4,26.6,2,,,,,,
EG-B3-2,1,PIPO,L,230,0,200,9,26.6,2,,,,,,
EG-B3-2,1,PIPO,L,240,0,200,6,26.6,2,10-50cm tally: 1,,,,,
EG-B3-2,1,PIPO,L,290,0,200,6,26.6,2,,,,,,
EG-B3-2,2,PIPO,L,57,0,200,2,26.6,2,,,,,,
EG-B3-2,2,PIPO,L,81,0,200,1,26.6,2,,,,,,
EG-B3-2,2,PIPO,L,103,0,200,2,26.6,2,,,,,,
EG-B3-2,2,PIPO,L,110,0,200,2,26.6,2,,,,,,
EG-B3-2,2,PIPO,L,135,0,200,2.5,26.6,2,,,,,,
EG-B3-2,2,PIPO,L,137,0,200,3,26.6,2,,,,,,
EG-B3-2,2,PIPO,L,141,0,200,3,26.6,2,,,,,,
EG-B3-2,2,PIPO,L,177,0,200,2.5,26.6,2,,,,,,
EG-B3-2,2,PIPO,L,220,0,200,4,26.6,2,,,,,,
EG-B3-2,2,PIPO,L,240,0,200,4,26.6,2,,,,,,
EG-B3-2,2,PIPO,L,250,0,200,5,26.6,2,,,,,,
EG-B3-2,3,PIPO,L,70,0,200,2,26.6,2,,,,,,
EG-B3-2,3,PIPO,L,149,0,200,4,26.6,2,,,,,,
EG-B3-2,3,PIPO,L,199,0,200,4,26.6,2,,,,,,
EG-B3-2,4,PIPO,L,77,0,200,2,26.6,2,,,,,,
EG-B3-2,4,PIPO,L,105,0,200,2,26.6,2,,,,,,
EG-B3-2,X,PIPO,L,<50,0,200,NA,26.6,2,,,,,,
EG-B7-2,1,PIPO,L,210,0,200,3.5,43,2,10-50cm tally: 3,,,,,
EG-B7-2,1,PIPO,L,250,0,200,5.5,43,2,,,,,,
EG-B7-2,2,PIPO,L,240,0,200,7.1,43,2,,,,,,
EG-B7-2,2,PIPO,L,270,0,200,6.8,43,2,,,,,,
EG-B7-2,3,PIPO,L,60,0,200,1.1,43,2,,,,,,
EG-B7-2,3,PIPO,L,245,0,200,7.6,43,2,,,,,,
EG-B7-2,4,PIPO,L,133,0,200,2.1,43,2,,,,,,
EG-B7-2,X,PIPO,L,<50,0,200,NA,43,2,,,,,,
EG-B7-2,X,PIPO,L,<50,0,200,NA,43,2,,,,,,
EG-B7-2,X,PIPO,L,<50,0,200,NA,43,2,,,,,,
EG-B8-1,-,-,-,-,-,400,-,>300,1,,,,,,
EG-B9-1,-,-,-,-,-,400,-,>300,1,,,,,,
FL-1-X,1,PICO,L,240,0,100,2.1,1.49,X,seeds,,,,,
FL-1-X,1,PICO,L,290,0,100,3.9,1.49,X,seeds,,,,,
FL-1-X,1,PICO,L,330,0,100,5.6,1.49,X,seeds,,,,,
FL-1-X,1,PICO,L,330,0,100,3.1,1.49,X,,,,,,
FL-1-X,1,PICO,L,505,0,100,5.5,1.49,X,seeds,,,,,
FL-1-X,2,PIPO,L,136,0,100,1.9,>300,X,,,,,,
FL-1-X,2,PICO,L,197,0,100,2,1.49,X,,,,,,
FL-1-X,2,PICO,L,245,0,100,3,1.49,X,seeds,,,,,
FL-1-X,2,PICO,L,275,0,100,3.8,1.49,X,seeds,,,,,
FL-1-X,2,PICO,L,330,0,100,4.3,1.49,X,seeds,,,,,
FL-1-X,2,PICO,L,335,0,100,6.1,1.49,X,seeds,,,,,
FL-1-X,2,PICO,L,370,0,100,4.3,1.49,X,seeds,,,,,
FL-1-X,2,PICO,L,390,0,100,5,1.49,X,seeds,,,,,
FL-1-X,3,PICO,L,122,0,100,0.9,1.49,X,,,,,,
FL-1-X,3,PICO,L,125,0,100,0.7,1.49,X,,,,,,
FL-1-X,3,PICO,L,150,0,100,1.2,1.49,X,,,,,,
FL-1-X,3,PICO,L,164,0,100,1.3,1.49,X,,,,,,
FL-1-X,3,PICO,L,238,0,100,3,1.49,X,seeds,,,,,
FL-1-X,3,PICO,L,240,0,100,2.6,1.49,X,,,,,,
FL-1-X,3,PICO,L,280,0,100,3.6,1.49,X,,,,,,
FL-1-X,3,PICO,L,290,0,100,4,1.49,X,,,,,,
FL-1-X,3,PICO,L,300,0,100,4.8,1.49,X,seeds,,,,,
FL-1-X,3,PICO,L,300,0,100,3.4,1.49,X,,,,,,
FL-1-X,3,PICO,L,310,0,100,3.2,1.49,X,seeds,,,,,
FL-1-X,3,PICO,L,310,0,100,4.2,1.49,X,seeds,,,,,
FL-1-X,3,PICO,L,360,0,100,6.9,1.49,X,seeds,,,,,
FL-1-X,4,PICO,L,60,0,100,0.7,1.49,X,,,,,,
FL-1-X,4,PICO,L,72,0,100,0.7,1.49,X,,,,,,
FL-1-X,4,PICO,L,121,0,100,0.8,1.49,X,,,,,,
FL-1-X,4,PICO,L,162,0,100,1.5,1.49,X,,,,,,
FL-1-X,4,PICO,L,176,0,100,1.4,1.49,X,,,,,,
FL-1-X,4,PICO,L,204,0,100,2,1.49,X,,,,,,
FL-1-X,4,PICO,L,215,0,100,2.6,1.49,X,seeds,,,,,
FL-1-X,4,PICO,L,234,0,100,3.4,1.49,X,seeds,,,,,
FL-1-X,4,PICO,L,250,0,100,3.2,1.49,X,seeds,,,,,
FL-1-X,4,PICO,L,270,0,100,2.1,1.49,X,seeds,,,,,
FL-1-X,4,PICO,L,280,0,100,3.3,1.49,X,seeds,,,,,
FL-1-X,4,PICO,L,300,0,100,3,1.49,X,seeds,,,,,
FL-1-X,4,PICO,L,310,0,100,3.4,1.49,X,seeds,,,,,
FL-1-X,4,PICO,L,320,0,100,6,1.49,X,seeds,,,,,
FL-1-X,4,PICO,L,330,0,100,3.9,1.49,X,seeds,,,,,
FL-1-X,4,PICO,L,335,0,100,4.8,1.49,X,seeds,,,,,
FL-1-X,4,PICO,L,340,0,100,4.6,1.49,X,seeds,,,,,
FL-1-X,4,PICO,L,340,0,100,6.8,1.49,X,seeds,,,,,
FL-1-X,4,PICO,L,400,0,100,7.8,1.49,X,seeds,,,,,
