Plot,Subplot,Spec,St,Ht,Browse,Plot Size,DBH,Seed Tree,cluster,Comments,,,,,
FL-1-X,4,PICO,L,500,0,100,9.8,1.49,X,seeds,,,,,
FL-10-1,1,PIPO,L,127,0,200,2.4,100,1,,,,,,
FL-10-1,1,PIPO,L,205,0,200,4.1,100,1,10-50 tally 2 pipo; seed tree - laser rangefinder did not work in fog; best estimate,,,,,
FL-10-1,2,PIPO,L,148,0,200,2.4,100,1,,,,,,
FL-10-1,3,PIPO,L,85,0,200,1.2,100,1,,,,,,
FL-10-1,3,PIPO,L,107,0,200,1.2,100,1,,,,,,
FL-10-1,3,PIPO,L,124,0,200,1.7,100,1,,,,,,
FL-10-1,3,PIPO,L,211,0,200,4.2,100,1,,,,,,
FL-10-1,3,PIPO,L,232,0,200,5.3,100,1,,,,,,
FL-10-1,4,PIPO,L,85,0,200,1.4,100,1,,,,,,
FL-10-1,4,PIPO,L,179,0,200,2.6,100,1,,,,,,
FL-10-1,4,PIPO,L,184,0,200,2.6,100,1,,,,,,
FL-10-1,4,PIPO,L,186,0,200,4.2,100,1,,,,,,
FL-10-1,4,PIPO,L,280,0,200,8.7,100,1,,,,,,
FL-10-1,X,PIPO,L,<50,0,200,NA,100,1,,,,,,
FL-10-1,X,PIPO,L,<50,0,200,NA,100,1,,,,,,
FL-4-2,1,PIPO,L,55,0,400,0.7,132,2,,,,,,
FL-4-2,1,PIPO,L,83,0,400,1.8,132,2,"10-50 tally: 1 juoc, seed tree >300m",,,,,
FL-4-2,3,PIPO,L,74,0,400,1.2,132,2,,,,,,
FL-4-2,4,PICO,L,310,0,400,5.9,3.2,2,,,,,,
FL-4-2,4,PICO,L,330,0,400,6.2,3.2,2,,,,,,
FL-4-2,4,PIPO,L,330,0,400,7.3,132,2,,,,,,
FL-4-2,4,PIPO,L,380,0,400,6.9,132,2,,,,,,
FL-4-2,4,PICO,L,430,0,400,7.5,3.2,2,,,,,,
FL-4-2,X,JUOC,L,<50,0,400,NA,>300,2,,,,,,
FL-5-1,1,PIPO,L,315,0,400,6.6,>300,1,,,,,,
FL-5-1,1,PIPO,L,325,0,400,7.3,>300,1,"* site looks planted, the trees/saplings in subplot 1 are spaced too evenly; soil around base of trees is too perfect for it not to be planted. All trees marked with a * are most likely planted",,,,,
FL-5-1,1,PIPO,L,375,0,400,10,>300,1,,,,,,
FL-5-1,2,PIPO,L,275,0,400,7.7,>300,1,,,,,,
FL-5-1,4,PIPO,L,290,0,400,8,>300,1,*,,,,,
FL-5-1,4,PIPO,L,295,0,400,7.9,>300,1,*,,,,,
FL-5-2,1,PIPO,L,300,0,200,5.3,>300,2,,,,,,
FL-5-2,1,PIPO,L,330,0,200,6.6,>300,2,"* forgot to measure seed tree for both species, however PICO seeding tree was ~5 m from plot center, there was no nearby seeding PIPO tree",,,,,
FL-5-2,2,PIPO,L,320,0,200,6.4,>300,2,,,,,,
FL-5-2,2,PICO,L,360,0,200,5.3,~5,2,,,,,,
FL-5-2,3,PICO,L,239,0,200,2.8,~5,2,,,,,,
FL-5-2,3,PIPO,L,320,0,200,5.3,>300,2,,,,,,
FL-5-2,3,PICO,L,360,0,200,5.3,~5,2,,,,,,
FL-5-2,4,PIPO,L,330,0,200,6.9,>300,2,,,,,,
FL-6-2,1,PIPO,L,116,0,200,0.8,50,2,"10-50 tally: 4 pipo, 1 juoc",,,,,
FL-6-2,1,PIPO,L,245,0,200,4.6,50,2,,,,,,
FL-6-2,1,PIPO,L,295,0,200,6.5,50,2,,,,,,
FL-6-2,1,PIPO,L,335,0,200,8.9,50,2,,,,,,
FL-6-2,2,PIPO,L,96,0,200,0.9,50,2,,,,,,
FL-6-2,2,PIPO,L,129,0,200,1.7,50,2,,,,,,
FL-6-2,2,PIPO,L,265,0,200,6.5,50,2,,,,,,
FL-6-2,3,PIPO,L,70,0,200,0.9,50,2,,,,,,
FL-6-2,3,PIPO,L,80,0,200,0.7,50,2,,,,,,
FL-6-2,3,PIPO,L,100,0,200,1,50,2,,,,,,
FL-6-2,3,PIPO,L,104,1,200,1.3,50,2,,,,,,
FL-6-2,3,PIPO,L,250,0,200,5.3,50,2,,,,,,
FL-6-2,4,PIPO,L,130,0,200,2.3,50,2,,,,,,
FL-6-2,4,PIPO,L,183,0,200,3.3,50,2,,,,,,
FL-6-2,4,PIPO,L,196,0,200,2.5,50,2,,,,,,
FL-6-2,4,PIPO,L,217,0,200,4.2,50,2,,,,,,
FL-6-2,4,PIPO,L,226,0,200,3.6,50,2,,,,,,
FL-6-2,4,PIPO,L,260,0,200,5.3,50,2,,,,,,
FL-6-2,4,PIPO,L,260,0,200,6.1,50,2,,,,,,
FL-6-2,4,PIPO,L,320,0,200,8.3,50,2,,,,,,
FL-6-2,X,PIPO,L,<50,0,200,NA,50,2,,,,,,
FL-6-2,X,PIPO,L,<50,0,200,NA,50,2,,,,,,
FL-6-2,X,PIPO,L,<50,0,200,NA,50,2,,,,,,
FL-6-2,X,PIPO,L,<50,0,200,NA,50,2,,,,,,
FL-6-2,X,JUOC,L,<50,0,200,NA,>300,2,,,,,,
FL-7-1,1,PIPO,L,98,0,200,1.4,63,1,,,,,,
FL-7-1,1,PIPO,L,186,0,200,2.2,63,1,,,,,,
FL-7-1,1,PIPO,L,196,0,200,2.3,63,1,PSME nearest seed tree = 98m,,,,,
FL-7-1,1,PIPO,L,217,0,200,4,63,1,,,,,,
FL-7-1,2,PIPO,L,187,0,200,3.1,63,1,,,,,,
FL-7-1,2,PIPO,L,190,0,200,2.3,63,1,,,,,,
FL-7-1,2,PIPO,L,231,0,200,3.6,63,1,,,,,,
FL-7-1,2,PIPO,L,265,0,200,4.6,63,1,,,,,,
FL-7-1,3,PIPO,L,133,0,200,2.6,63,1,,,,,,
FL-7-1,3,PIPO,L,255,0,200,4.8,63,1,,,,,,
FL-7-1,3,PIPO,L,310,0,200,7.9,63,1,,,,,,
FL-9-2,1,PIPO,L,238,0,200,3.9,252,2,,,,,,
FL-9-2,2,PIPO,L,210,0,200,2.2,252,2,,,,,,
FL-9-2,2,PIPO,L,235,0,200,2.9,252,2,,,,,,
FL-9-2,2,PIPO,L,320,0,200,6.8,252,2,,,,,,
FL-9-2,2,PIPO,L,340,0,200,7.7,252,2,,,,,,
FL-9-2,2,PIPO,L,370,0,200,8.3,252,2,,,,,,
FL-9-2,3,PIPO,L,63,0,200,0.6,252,2,DBH @ 20,,,,,
FL-9-2,3,PIPO,L,65,0,200,1,252,2,DBH @ 20,,,,,
FL-9-2,3,PIPO,L,75,0,200,1,252,2,DBH @ 25,,,,,
FL-9-2,3,PIPO,L,94,0,200,0.5,252,2,DBH @ 50,,,,,
FL-9-2,3,PIPO,L,240,0,200,4.5,252,2,,,,,,
FL-9-2,3,PIPO,L,242,1,200,3.3,252,2,,,,,,
FL-9-2,3,PIPO,L,245,1,200,4.6,252,2,,,,,,
FL-9-2,3,PIPO,L,270,1,200,5,252,2,,,,,,
FL-9-2,3,PIPO,L,300,1,200,5.3,252,2,,,,,,
FL-9-2,3,PICO,L,-,0,200,4.7,5,2,seed-bearing lodgepole,,,,,
FL-9-2,4,PIPO,L,53,1,200,0.4,252,2,DBH @ 20,,,,,
FL-9-2,4,PIPO,L,53,1,200,0.5,252,2,DBH @ 20,,,,,
FL-9-2,4,PIPO,L,62,1,200,1.4,252,2,DBH @ 80,,,,,
FL-9-2,4,PIPO,L,104,1,200,1.1,252,2,DBH @ 80,,,,,
FL-9-2,4,PIPO,L,119,0,200,1.3,252,2,DBH @ 90,,,,,
FL-9-2,4,PIPO,L,132,0,200,1.5,252,2,DBH @ 80,,,,,
FL-9-2,4,PIPO,L,154,0,200,1.1,252,2,,,,,,
FL-9-2,4,PIPO,L,238,0,200,4.1,252,2,,,,,,
FL-9-2,4,PIPO,L,300,0,200,7,252,2,,,,,,
FL-9-2,4,PSME,L,410,0,200,6.1,154,2,,,,,,
FL-B5-2,1,PSME,L,85,1,40,1.1,>300,2,,,,,,
FL-B5-2,1,PICO,L,116,0,40,0.4,1.3,2,,,,,,
FL-B5-2,1,PICO,L,145,0,40,1.3,1.3,2,,,,,,
FL-B5-2,1,PICO,L,150,0,40,1,1.3,2,,,,,,
FL-B5-2,1,PICO,L,156,0,40,1.1,1.3,2,,,,,,
FL-B5-2,1,PICO,L,173,0,40,0.9,1.3,2,,,,,,
FL-B5-2,1,PICO,L,181,0,40,1.4,1.3,2,,,,,,
FL-B5-2,1,PICO,L,190,0,40,1.5,1.3,2,,,,,,
FL-B5-2,1,PICO,L,200,0,40,0.9,1.3,2,,,,,,
FL-B5-2,1,PICO,L,220,0,40,2.6,1.3,2,,,,,,
FL-B5-2,1,PICO,L,233,0,40,1.4,1.3,2,"10-50 tally: 3 pico, 4 psme",,,,,
FL-B5-2,1,PICO,L,245,0,40,1.8,1.3,2,,,,,,
FL-B5-2,1,PICO,L,250,0,40,2.2,1.3,2,,,,,,
FL-B5-2,1,PICO,L,255,0,40,2.4,1.3,2,"due to density of trees in subplots 1,3,4 I was not able to measure all of the seedlings, there are at least 30 that I was not able to measure",,,,,
FL-B5-2,1,PICO,L,260,0,40,2.4,1.3,2,,,,,,
FL-B5-2,1,PICO,L,270,0,40,2.8,1.3,2,,,,,,
FL-B5-2,1,PICO,L,280,0,40,3.2,1.3,2,,,,,,
FL-B5-2,1,PICO,L,285,0,40,2.5,1.3,2,,,,,,
FL-B5-2,1,PICO,L,290,0,40,3.9,1.3,2,,,,,,
FL-B5-2,1,PICO,L,295,0,40,3.2,1.3,2,,,,,,
FL-B5-2,1,PICO,L,300,0,40,2.3,1.3,2,,,,,,
FL-B5-2,1,PICO,L,330,0,40,2.7,1.3,2,,,,,,
FL-B5-2,1,PICO,L,330,0,40,3,1.3,2,,,,,,
FL-B5-2,1,LAOC,L,380,0,40,3,>300,2,,,,,,
FL-B5-2,2,PICO,L,175,0,40,2,1.3,2,,,,,,
FL-B5-2,2,PICO,L,207,0,40,3,1.3,2,,,,,,
FL-B5-2,2,PICO,L,221,0,40,2.1,1.3,2,,,,,,
FL-B5-2,2,PICO,L,222,0,40,4,1.3,2,,,,,,
FL-B5-2,2,PICO,L,235,0,40,3,1.3,2,,,,,,
FL-B5-2,2,PICO,L,250,0,40,4,1.3,2,,,,,,
FL-B5-2,2,PICO,L,260,0,40,3,1.3,2,,,,,,
FL-B5-2,2,PICO,L,275,0,40,2.2,1.3,2,,,,,,
FL-B5-2,2,PICO,L,280,0,40,4,1.3,2,,,,,,
FL-B5-2,2,PICO,L,330,0,40,5,1.3,2,,,,,,
FL-B5-2,2,PICO,L,340,0,40,3.6,1.3,2,,,,,,
FL-B5-2,2,PICO,L,340,0,40,3.6,1.3,2,,,,,,
FL-B5-2,2,PICO,L,340,0,40,6,1.3,2,,,,,,
FL-B5-2,2,PICO,L,350,0,40,4,1.3,2,,,,,,
FL-B5-2,2,PICO,L,360,0,40,5,1.3,2,,,,,,
FL-B5-2,2,PICO,L,365,0,40,5,1.3,2,,,,,,
FL-B5-2,2,PICO,L,440,0,40,4.4,1.3,2,,,,,,
FL-B5-2,3,PICO,L,105,0,40,0.5,1.3,2,,,,,,
FL-B5-2,3,PIMO,L,126,0,40,2,>300,2,western white pine (Pinus monticola),,,,,
FL-B5-2,3,PICO,L,132,0,40,1,1.3,2,,,,,,
FL-B5-2,3,PICO,L,135,0,40,2,1.3,2,,,,,,
FL-B5-2,3,PICO,L,148,0,40,1,1.3,2,,,,,,
FL-B5-2,3,PICO,L,203,0,40,3,1.3,2,,,,,,
FL-B5-2,3,PICO,L,220,0,40,3,1.3,2,,,,,,
FL-B5-2,3,PICO,L,220,0,40,3,1.3,2,,,,,,
FL-B5-2,3,PICO,L,234,0,40,3,1.3,2,,,,,,
FL-B5-2,3,PICO,L,235,0,40,3,1.3,2,,,,,,
FL-B5-2,3,PICO,L,250,0,40,3,1.3,2,,,,,,
FL-B5-2,3,PICO,L,275,0,40,4,1.3,2,,,,,,
FL-B5-2,3,PICO,L,330,0,40,4,1.3,2,,,,,,
FL-B5-2,3,PICO,L,330,0,40,6,1.3,2,,,,,,
FL-B5-2,4,PSME,L,51,1,40,1,>300,2,,,,,,
FL-B5-2,4,PSME,L,58,0,40,1,>300,2,,,,,,
FL-B5-2,4,PICO,L,87,2,40,1,1.3,2,,,,,,
FL-B5-2,4,PICO,L,94,1,40,1,1.3,2,,,,,,
FL-B5-2,4,PICO,L,103,2,40,1.5,1.3,2,,,,,,
FL-B5-2,4,PICO,L,105,2,40,2,1.3,2,,,,,,
FL-B5-2,4,PICO,L,118,0,40,1,1.3,2,,,,,,
FL-B5-2,4,PICO,L,148,1,40,2,1.3,2,,,,,,
FL-B5-2,4,PICO,L,151,0,40,2,1.3,2,,,,,,
FL-B5-2,4,LAOC,L,156,0,40,1.5,>300,2,,,,,,
FL-B5-2,4,PICO,L,162,0,40,2,1.3,2,,,,,,
FL-B5-2,4,PICO,L,172,0,40,1,1.3,2,,,,,,
FL-B5-2,4,PICO,L,184,0,40,2.5,1.3,2,,,,,,
FL-B5-2,4,PICO,L,187,1,40,3,1.3,2,,,,,,
FL-B5-2,4,PICO,L,200,0,40,2.5,1.3,2,,,,,,
FL-B5-2,4,PICO,L,204,0,40,2,1.3,2,,,,,,
FL-B5-2,4,PICO,L,217,0,40,3,1.3,2,,,,,,
FL-B5-2,4,PICO,L,217,0,40,3,1.3,2,,,,,,
FL-B5-2,4,PICO,L,218,0,40,2,1.3,2,,,,,,
FL-B5-2,4,PICO,L,220,0,40,2,1.3,2,,,,,,
FL-B5-2,4,PICO,L,220,0,40,2,1.3,2,,,,,,
FL-B5-2,4,PICO,L,231,0,40,2.5,1.3,2,,,,,,
FL-B5-2,4,PICO,L,237,0,40,3,1.3,2,,,,,,
FL-B5-2,4,PICO,L,245,0,40,2,1.3,2,,,,,,
FL-B5-2,4,PICO,L,255,0,40,4,1.3,2,,,,,,
FL-B5-2,4,PICO,L,255,0,40,4,1.3,2,,,,,,
FL-B5-2,4,PICO,L,260,0,40,2,1.3,2,,,,,,
FL-B5-2,4,PICO,L,260,0,40,3,1.3,2,,,,,,
FL-B5-2,4,PICO,L,265,0,40,2,1.3,2,,,,,,
FL-B5-2,4,LAOC,L,270,0,40,3,>300,2,,,,,,
FL-B5-2,4,PICO,L,280,0,40,4,1.3,2,,,,,,
FL-B5-2,4,PICO,L,290,0,40,3,1.3,2,,,,,,
FL-B5-2,4,PICO,L,300,0,40,3,1.3,2,,,,,,
FL-B5-2,4,PICO,L,320,0,40,3,1.3,2,,,,,,
FL-B5-2,4,PICO,L,330,0,40,4,1.3,2,,,,,,
FL-B5-2,4,PICO,L,350,0,40,3,1.3,2,,,,,,
FL-B5-2,4,PICO,L,355,0,40,2.5,1.3,2,,,,,,
FL-B5-2,4,PICO,L,360,0,40,2.5,1.3,2,,,,,,
FL-B5-2,4,PICO,L,360,0,40,3,1.3,2,,,,,,
FL-B5-2,4,PICO,L,365,0,40,3,1.3,2,,,,,,
FL-B5-2,4,PICO,L,370,0,40,3,1.3,2,,,,,,
FL-B5-2,4,PICO,L,380,0,40,3,1.3,2,,,,,,
FL-B5-2,4,PICO,L,390,0,40,3,1.3,2,,,,,,
FL-B5-2,X,PICO,L,<50,0,40,NA,1.3,2,,,,,,
FL-B5-2,X,PICO,L,<50,0,40,NA,1.3,2,,,,,,
FL-B5-2,X,PICO,L,<50,0,40,NA,1.3,2,,,,,,
FL-B5-2,X,PSME,L,<50,0,40,NA,>300,2,,,,,,
FL-B5-2,X,PSME,L,<50,0,40,NA,>300,2,,,,,,
FL-B5-2,X,PSME,L,<50,0,40,NA,>300,2,,,,,,
FL-B5-2,X,PSME,L,<50,0,40,NA,>300,2,,,,,,
FL-B7-3,1,PIPO,L,232,1,200,3.9,>300,3,,,,,,
FL-B7-3,2,PIPO,L,177,0,200,1.7,>300,3,,,,,,
FL-B7-3,2,PIPO,L,196,0,200,2,>300,3,,,,,,
FL-B7-3,2,PIPO,L,239,0,200,3.5,>300,3,,,,,,
FL-B7-3,2,PIPO,L,245,0,200,4.7,>300,3,,,,,,
FL-B7-3,2,PIPO,L,300,0,200,6.8,>300,3,,,,,,
FL-B7-3,3,PIPO,L,116,0,200,1.3,>300,3,DBH @ 80,,,,,
FL-B7-3,3,PIPO,L,280,0,200,5.5,>300,3,,,,,,
FL-B7-3,4,PIPO,L,163,0,200,1.2,>300,3,,,,,,
FL-B7-3,4,PIPO,L,194,0,200,1.8,>300,3,,,,,,
FL-B7-3,4,PIPO,L,340,0,200,7,>300,3,,,,,,
WH-1-1,1,PIPO,L,65,0,400,0.9,77,1,,,,,,
WH-1-1,1,PIPO,L,250,0,400,3.4,77,1,,,,,,
WH-1-1,2,PIPO,L,50,0,400,1.4,77,1,,,,,,
WH-1-1,2,PIPO,L,65,0,400,0.6,77,1,,,,,,
WH-1-1,2,PSME,L,75,0,400,0.7,15.7,1,,,,,,
WH-1-1,2,PIPO,L,125,0,400,1.4,77,1,,,,,,
WH-1-1,2,PIPO,L,150,0,400,2,77,1,,,,,,
WH-1-1,2,PIPO,L,265,0,400,3.6,77,1,,,,,,
WH-1-1,2,JUOC,L,310,0,400,9.4,9.8,1,10-50cm tally: 4 pipo,,,,,
WH-1-1,2,PIPO,L,340,0,400,9,77,1,,,,,,
WH-1-1,2,PSME,L,350,0,400,4.1,15.7,1,,,,,,
WH-1-1,2,LAOC,L,460,0,400,5.4,>300,1,,,,,,
WH-1-1,2,LAOC,L,>600,0,400,8.9,>300,1,,,,,,
WH-1-1,2,PIPO,L,~500,0,400,9.4,77,1,,,,,,
WH-1-1,2,PIPO,L,~500,0,400,9.6,77,1,,,,,,
WH-1-1,3,JUOC,L,65,0,400,0.5,9.8,1,,,,,,
WH-1-1,3,PIPO,L,65,0,400,0.6,77,1,,,,,,
WH-1-1,3,PIPO,L,75,0,400,0.8,77,1,,,,,,
WH-1-1,3,PSME,L,~500,0,400,9.8,15.6,1,,,,,,
WH-1-1,4,LAOC,L,350,0,400,3.8,>300,1,couldn't see seed tree (>300),,,,,
WH-1-1,X,PIPO,L,<50,0,400,NA,77,1,,,,,,
WH-1-1,X,PIPO,L,<50,0,400,NA,77,1,,,,,,
WH-1-1,X,PIPO,L,<50,0,400,NA,77,1,,,,,,
WH-1-1,X,PIPO,L,<50,0,400,NA,77,1,,,,,,
WH-1-2,2,JUOC,L,250,0,400,4.1,>300,2,,,,,,
WH-1-2,3,JUOC,L,270,0,400,5.5,>300,2,,,,,,
WH-1-3,4,PIPO,L,175,0,200,3.9,169.3,3,,,,,,
WH-1-3,4,PIPO,L,195,0,200,3.2,169.3,3,,,,,,
WH-1-3,4,PIPO,L,205,0,200,4.6,169.3,3,,,,,,
WH-1-X,-,-,-,-,-,400,-,-,X,,,,,,
WH-2-1,4,PIPO,L,95,0,400,0.6,120.5,1,,,,,,
WH-2-1,4,PIPO,L,175,0,400,3,120.5,1,,,,,,
WH-2-2,1,JUOC,L,190,0,400,1.1,>300,2,,,,,,
WH-2-2,1,PIPO,L,210,0,400,1.8,59.5,2,,,,,,
WH-2-2,1,JUOC,L,212,0,400,2.3,>300,2,nearest seed tree: PSME: 14.5,,,,,
WH-2-2,1,PIPO,L,240,0,400,3.4,59.5,2,,,,,,
WH-2-2,1,LAOC,L,250,0,400,4.8,55,2,,,,,,
WH-2-2,1,LAOC,L,~600,0,400,6.5,55,2,,,,,,
WH-2-2,2,LAOC,L,215,0,400,1.3,55,2,,,,,,
WH-2-2,2,LAOC,L,220,0,400,1.3,55,2,,,,,,
WH-2-3,1,PIPO,L,240,0,200,1.8,8.5,3,,,,,,
WH-2-3,1,PIPO,L,380,0,200,5.4,8.5,3,,,,,,
WH-2-3,1,LAOC,L,>600,0,200,9.3,10.9,3,tall and skinny,,,,,
WH-2-3,2,LAOC,L,>600,0,200,9.2,10.9,3,,,,,,
WH-2-3,2,LAOC,L,~550,0,200,8.1,10.9,3,,,,,,
WH-2-3,2,LAOC,L,~550,0,200,9.2,10.9,3,,,,,,
WH-2-3,3,LAOC,L,~500,0,200,9,10.9,3,,,,,,
WH-2-X,3,PIPO,L,180,0,400,4,>300,X,nearest seed tree: PSME = 176.6,,,,,
WH-3-1,1,PIPO,L,160,0,400,1.9,170,1,,,,,,
WH-3-1,1,PIPO,L,175,0,400,2.9,170,1,,,,,,
WH-3-1,1,PIPO,L,380,0,400,7.6,170,1,,,,,,
WH-3-1,2,PIPO,L,110,0,400,1.2,170,1,,,,,,
WH-3-1,2,PIPO,L,240,0,400,4.7,170,1,,,,,,
WH-3-1,2,PIPO,L,280,0,400,5.6,170,1,,,,,,
WH-3-1,2,PIPO,L,310,0,400,5.9,170,1,,,,,,
WH-3-1,2,PIPO,L,390,0,400,7.1,170,1,,,,,,
WH-3-1,3,JUOC,L,110,0,400,2.1,>300,1,seed tree: PSME: 23.6,,,,,
WH-3-1,3,PIPO,L,140,0,400,2.4,170,1,,,,,,
WH-3-1,4,PIPO,L,380,0,400,6.9,170,1,,,,,,
WH-3-2,-,-,-,-,-,400,-,-,2,"nearest seed tree: PSME: 21.4, PIPO: 161.9",,,,,
WH-3-3,1,PIPO,L,305,0,200,6.5,10,3,,,,,,
WH-3-3,2,ABGR,L,80,0,200,0.8,>300,3,,,,,,
WH-3-3,4,PSME,D,100,NA,200,0.5,>300,3,,,,,,
WH-3-3,4,PSME,L,175,0,200,1.5,>300,3,,,,,,
WH-3-3,4,PSME,L,210,0,200,0.9,>300,3,,,,,,
WH-3-3,4,PSME,L,215,0,200,7.1,>300,3,,,,,,
WH-3-3,4,PSME,L,310,0,200,2.8,>300,3,,,,,,
WH-3-X,1,PIPO,L,150,0,400,1.9,259.6,X,,,,,,
WH-4-1,1,PIPO,L,250,0,200,4.1,5,1,,,,,,
WH-4-1,1,PIPO,L,480,0,200,7.6,5,1,,,,,,
WH-4-1,1,PIPO,L,~500,0,200,9.8,5,1,,,,,,
WH-4-1,2,PSME,L,60,0,200,0.6,16.6,1,,,,,,
WH-4-1,2,JUOC,L,145,0,200,2.6,>300,1,,,,,,
WH-4-1,2,PIPO,L,195,0,200,2,5,1,,,,,,
WH-4-1,2,JUOC,L,260,0,200,2.8,>300,1,,,,,,
WH-4-1,2,PIPO,L,480,0,200,9.6,5,1,,,,,,
WH-4-1,2,PSME,L,~500,0,200,7.1,16.6,1,,,,,,
WH-4-1,3,PIPO,L,280,0,200,5.1,5,1,,,,,,
WH-4-2,4,JUOC,L,75,0,400,1.1,>300,2,"10-50cm tally: 1 juoc; nearest seed tree: PSME = 53.9, PIPO = >300",,,,,
WH-4-2,X,JUOC,L,<50,0,400,NA,>300,2,,,,,,
WH-5-1,2,PIPO,L,230,0,400,2.5,53.6,1,,,,,,
WH-5-1,3,JUOC,L,75,0,400,0.6,>300,1,,,,,,
WH-5-1,3,PSME,L,~500,0,400,8.8,27.5,1,,,,,,
WH-5-1,4,PIPO,L,135,0,400,1.2,53.6,1,,,,,,
WH-5-1,4,PIPO,L,210,0,400,2.2,53.6,1,,,,,,
WH-5-1,4,PIPO,L,240,0,400,2.3,53.6,1,,,,,,
WH-5-1,4,PIPO,L,250,0,400,5.6,53.6,1,,,,,,
WH-5-2,1,LAOC,L,310,0,400,3.5,10.4,2,,,,,,
WH-5-2,1,PIPO,L,380,0,400,8.7,63.5,2,,,,,,
WH-5-2,1,LAOC,L,410,0,400,4.9,10.4,2,,,,,,
WH-5-2,1,LAOC,L,420,0,400,9.3,10.4,2,,,,,,
WH-5-2,1,LAOC,D,440,NA,400,6.2,10.4,2,,,,,,
WH-5-2,1,PSME,L,460,0,400,8.2,32.3,2,,,,,,
WH-5-2,2,JUOC,L,210,0,400,1.7,>300,2,,,,,,
WH-5-2,2,PIPO,L,240,0,400,3.1,63.5,2,,,,,,
WH-5-2,2,PIPO,L,260,0,400,3.8,63.5,2,,,,,,
WH-5-2,2,PIPO,L,440,0,400,9.6,63.5,2,,,,,,
WH-5-2,3,PSME,L,250,0,400,5.7,32.3,2,,,,,,
WH-5-2,4,PIPO,L,230,0,400,1.9,63.5,2,,,,,,
WH-5-2,4,PSME,L,250,0,400,4.3,32.3,2,,,,,,
WH-5-2,4,PIPO,L,260,0,400,4.7,63.5,2,,,,,,
WH-5-2,4,PIPO,L,430,0,400,8.1,63.5,2,,,,,,
WH-5-3,1,JUOC,L,95,0,400,1.7,>300,3,,,,,,
WH-5-3,1,PIPO,L,105,0,400,1.6,97.8,3,,,,,,
WH-5-3,1,PIPO,L,280,0,400,6.4,,3,,,,,,
WH-5-3,1,PIPO,L,380,0,400,9.4,97.8,3,,,,,,
WH-5-3,1,PIPO,L,390,0,400,9.4,97.8,3,,,,,,
WH-5-3,2,JUOC,L,90,0,400,1.2,>300,3,,,,,,
WH-5-3,2,JUOC,L,250,0,400,2.4,>300,3,,,,,,
WH-5-3,2,PSME,L,490,0,400,8.9,7.3,3,,,,,,
WH-5-3,3,PIPO,L,225,0,400,4.5,97.8,3,,,,,,
WH-5-3,3,PIPO,L,350,0,400,7.8,97.8,3,,,,,,
WH-5-3,4,JUOC,L,125,0,400,1.6,>300,3,,,,,,
WH-5-3,4,PIPO,L,260,0,400,6.1,97.8,3,,,,,,
WH-5-3,4,PIPO,L,260,0,400,6.3,97.8,3,,,,,,
WH-6-3,1,PIPO,L,385,0,200,9.1,24.9,3,,,,,,
WH-6-3,3,PSME,L,140,0,200,2.3,>300,3,,,,,,
WH-6-3,3,JUOC,L,150,0,200,1.9,>300,3,,,,,,
WH-6-3,4,JUOC,L,185,0,200,2.5,>300,3,,,,,,
WH-6-3,4,PIPO,L,380,0,200,8.5,24.9,3,,,,,,
WH-7-3,1,LAOC,L,470,0,200,3.9,7.5,3,,,,,,
WH-7-3,1,PSME,L,500,0,200,6.6,9.5,3,,,,,,
WH-7-3,1,PSME,L,550,0,200,8.1,9.5,3,,,,,,
WH-7-3,1,LAOC,L,>600,0,200,9.1,7.5,3,PIPO seed tree: 10.1,,,,,
WH-7-3,1,LAOC,L,~500,0,200,4.6,7.5,3,,,,,,
WH-7-3,2,LAOC,L,540,0,200,8.8,7.5,3,,,,,,
WH-7-3,2,LAOC,L,550,0,200,8.9,7.5,3,,,,,,