Plot,Direction,grass.pct,herb.pct,shrub.pct,max.shrub,seedling.pct,green.pct,npv.pct,npvchar.pct,ash.pct,rock.pct,rockchar.pct,soil.pct,soilchar.pct,dead.wood.pct,comments,cluster
EG-1-X,N,35,15,10,51,10,40,30,0,0,12.5,2.5,17.5,0,15,15% dead wood,X
EG-1-X,E,60,20,10,60,0,40,55,2.5,0,0,0,5,0,50,50% dead wood,X
EG-1-X,S,40,5,0,0,0,20,80,0,0,0,0,0,0,70,70% dead wood,X
EG-1-X,W,35,20,0,0,0,40,27.5,0,0,7.5,2.5,25,0,5,5% dead wood; more green + npv than grass and herb (maybe more soil than measured or more grass? Tough to tell w/ photo),X
EG-2-X,N,45,17.5,15,63,0,40,30,0,0,7.5,0,22.5,0,10,10% dead wood,X
EG-2-X,E,15,20,95,92,0,50,45,0,0,0,0,5,0,0,,X
EG-2-X,S,45,20,65,48,0,60,32.5,2.5,0,7.5,0,0,0,20,20% dead wood,X
EG-2-X,W,35,50,95,99,2.5,75,25,0,0,0,0,0,0,5,5% dead wood,X
EG-3-X,N,25,30,60,63,2.5,57.5,30,2.5,0,0,0,12.5,0,0,,X
EG-3-X,E,5,10,35,75,15,35,60,20,0,0,0,5,0,55,55% dead wood,X
EG-3-X,S,10,15,20,66,2.5,32.5,65,15,0,0,0,2.5,0,60,60% dead wood,X
EG-3-X,W,5,40,15,53,0,40,45,25,0,0,0,15,0,40,40% dead wood,X
FL-1-X,N,25,50,0,0,55,75,20,0,0,0,0,5,0,20,20% dead wood,X
FL-1-X,E,35,25,0,0,85,85,15,0,0,0,0,0,0,15,15% dead wood,X
FL-1-X,S,10,15,0,0,0,20,10,5,0,5,0,65,0,10,10% dead wood,X
FL-1-X,W,35,35,0,0,15,60,5,5,0,5,0,30,0,0,,X
EG-9-3,N,25,5,65,70,5,40,35,0,0,5,0,20,0,0,,3
EG-9-3,E,10,5,80,75,0,60,15,0,0,5,0,20,0,0,,3
EG-9-3,S,45,10,45,83,0,30,35,0,0,15,0,20,0,0,,3
EG-9-3,W,15,15,75,85,0,40,45,0,0,0,0,15,0,0,,3
EG-6-3,N,55,10,80,100,0,60,35,5,0,0,0,5,0,0,,3
EG-6-3,E,25,10,45,73,0,30,45,0,0,0,0,25,0,0,,3
EG-6-3,S,55,15,80,90,0,30,55,0,0,5,0,10,0,0,,3
EG-6-3,W,35,10,55,85,0,25,60,0,0,5,0,10,0,0,,3
EG-3-3,N,15,10,95,129,0,50,40,0,0,5,0,5,0,0,,3
EG-3-3,E,40,65,60,114,0,70,25,0,0,0,0,5,0,0,,3
EG-3-3,S,65,30,30,71,0,30,50,0,0,5,0,15,0,40,40% dead wood,3
EG-3-3,W,20,10,70,113,0,25,45,0,0,5,0,25,0,0,,3
EG-4-3,N,15,15,45,70,0,30,70,5,0,0,0,0,0,55,55% dead wood,3
EG-4-3,E,50,10,95,132,0,70,30,0,0,0,0,0,0,5,5% dead wood,3
EG-4-3,S,65,5,90,100,0,30,65,2.5,0,0,0,5,0,20,20% dead wood,3
EG-4-3,W,65,5,35,73,5,25,75,5,0,0,0,0,0,25,25% dead wood,3
EG-2-3,N,30,40,70,86,0,25,55,0,0,15,0,5,0,15,15% dead standing tree,3
EG-2-3,E,20,30,70,39,0,40,50,5,0,5,0,5,0,20,20% dead wood,3
EG-2-3,S,10,45,55,75,0,25,50,0,0,20,0,5,0,0,,3
EG-2-3,W,15,35,70,80,0,25,55,0,0,10,0,10,0,5,5% dead wood,3
EG-7-3,N,25,25,45,71,2.5,25,50,0,0,5,0,20,0,10,10% dead wood,3
EG-7-3,E,10,10,70,87,0,10,75,10,0,0,0,15,0,55,55% dead wood,3
EG-7-3,S,5,5,75,85,0,20,60,0,0,20,0,0,0,10,10% dead wood,3
EG-7-3,W,15,15,65,100,0,40,50,2.5,0,0,0,10,0,10,10% dead wood,3
EG-8-3,N,95,15,65,135,0,30,70,0,0,0,0,0,0,10,10% dead wood,3
EG-8-3,E,75,30,60,124,0,35,60,0,0,0,0,5,0,5,5% dead wood,3
EG-8-3,S,80,25,45,113,0,47.5,52.5,0,0,0,0,0,0,20,20% dead wood,3
EG-8-3,W,85,5,60,131,0,40,55,5,0,0,0,5,0,20,20% dead wood,3
CA-2-3,N,15,5,90,127,0,30,70,0,0,0,0,0,0,15,15% dead wood,3
CA-2-3,E,20,30,70,125,0,50,30,0,0,0,0,20,0,7.5,7.5% dead wood,3
CA-2-3,S,20,15,80,103,0,80,20,0,0,0,0,0,0,7.5,7.5% dead wood,3
CA-2-3,W,35,35,75,126,0,60,40,5,0,0,0,0,0,20,20% dead wood,3
CA-B3-3,N,90,15,75,119,0,70,30,5,0,0,0,0,0,20,20% dead wood,3
CA-B3-3,E,65,10,35,85,0,55,15,0,0,20,0,10,0,5,5% dead wood,3
CA-B3-3,S,90,10,70,105,0,80,15,0,0,0,0,5,0,2.5,2.5% dead wood,3
CA-B3-3,W,90,15,85,135,0,80,20,2.5,0,0,0,0,0,5,5% dead wood,3
CA-B5-3,N,85,15,75,144,0,65,35,5,0,0,0,0,0,20,20% dead wood,3
CA-B5-3,E,90,15,65,119,0,65,35,10,0,0,0,0,0,10,10% dead wood,3
CA-B5-3,S,70,10,95,141,0,55,45,0,0,0,0,0,0,0,,3
CA-B5-3,W,95,10,80,137,0,60,40,2.5,0,0,0,0,0,5,5% dead wood,3
FL-B7-3,N,55,5,40,94,60,80,20,5,0,0,0,0,0,7.5,7.5% dead wood,3
FL-B7-3,E,40,25,75,101,12.5,45,55,2.5,0,0,0,0,0,12.5,12.5% dead wood,3
FL-B7-3,S,20,2.5,60,103,15,55,32.5,25,0,0,0,12.5,0,7.5,7.5% dead wood,3
FL-B7-3,W,65,10,55,93,45,42.5,50,20,0,0,0,7.5,0,30,30% dead wood,3
EG-4-2,N,30,10,20,27,15,45,25,0,0,0,0,30,0,10,did not measure dead wood; estimated from photos,2
EG-4-2,E,45,5,20,70,30,35,40,5,0,5,0,20,0,15,did not measure dead wood; estimated from photos,2
EG-4-2,S,45,5,30,28,0,30,25,5,0,10,0,35,0,5,did not measure dead wood; estimated from photos,2
EG-4-2,W,55,10,10,42,5,20,70,5,0,0,0,10,0,25,did not measure dead wood; estimated from photos,2
EG-3-2,N,20,30,35,66,0,30,50,0,0,5,0,15,0,0,,2
EG-3-2,E,25,15,15,40,0,35,20,5,5,5,0,35,0,0,,2
EG-3-2,S,30,10,10,75,0,10,70,0,0,10,0,10,5,55,55% dead wood,2
EG-3-2,W,50,20,35,82,5,35,42.5,10,0,12.5,0,10,0,0,,2
EG-B3-2,N,50,5,0,0,0,20,60,10,0,0,0,20,0,50,50% dead wood,2
EG-B3-2,E,55,5,0,0,0,25,35,0,0,5,0,35,0,0,,2
EG-B3-2,S,55,2.5,15,51,0,20,40,0,0,5,0,35,0,0,,2
EG-B3-2,W,45,15,25,-,0,30,40,5,0,5,0,25,0,0,forgot to take shrub height,2
EG-10-2,N,70,10,5,50,0,40,45,0,0,0,0,15,0,0,,2
EG-10-2,E,30,5,5,35,0,10,80,10,0,5,0,5,0,60,fallen tree (60% dead wood),2
EG-10-2,S,60,10,25,47,0,30,25,0,0,20,0,25,0,0,,2
EG-10-2,W,55,15,10,56,0,30,35,0,0,5,0,30,0,0,,2
EG-8-2,N,70,5,0,0,15,30,55,0,0,0,0,15,0,0,,2
EG-8-2,E,40,20,0,0,10,35,20,0,0,5,0,40,0,0,,2
EG-8-2,S,25,10,15,43,0,20,20,0,0,15,0,45,0,0,,2
EG-8-2,W,60,15,5,60,0,25,65,0,0,5,0,5,0,20,20% fallen dead wood,2
EG-12-2,N,65,10,10,61,0,45,30,5,0,0,0,25,0,0,,2
EG-12-2,E,40,10,0,0,0,20,55,5,0,0,0,25,0,30,30% dead wood,2
EG-12-2,S,35,20,25,54,0,40,30,0,0,0,0,30,0,0,,2
EG-12-2,W,15,5,70,102,5,25,65,5,0,0,0,10,0,0,,2
EG-B7-2,N,30,5,20,54,20,45,50,5,0,0,0,5,0,30,30% dead wood,2
EG-B7-2,E,50,20,30,120,5,50,25,5,0,0,0,25,0,0,,2
EG-B7-2,S,55,10,5,81,0,15,85,10,0,0,0,0,0,70,70% dead wood,2
EG-B7-2,W,25,10,10,25,0,25,25,5,0,0,0,50,0,0,,2
EG-9-2,N,45,20,10,44,0,55,15,0,0,5,0,25,0,0,,2
EG-9-2,E,45,15,45,72,15,45,25,0,0,5,0,25,0,0,,2
EG-9-2,S,25,35,5,39,0,30,30,0,0,5,0,35,0,25,25% dead wood,2
EG-9-2,W,15,60,2.5,21,0,67.5,17.5,0,0,0,0,15,0,15,15% dead wood,2
CA-1-2,N,55,40,2.5,37,10,60,30,0,0,0,0,10,0,25,25% dead wood,2
CA-1-2,E,40,50,0,0,0,55,25,5,0,0,0,20,0,20,20% dead wood,2
CA-1-2,S,30,40,0,0,0,55,7.5,0,0,5,0,32.5,0,5,5% dead wood,2
CA-1-2,W,35,55,5,75,0,50,40,2.5,0,0,0,10,0,25,25% dead wood,2
CA-3-2,N,10,15,30,29,35,65,10,2.5,0,0,0,25,0,7.5,7.5% dead wood,2
CA-3-2,E,45,50,0,0,0,60,30,5,0,2.5,0,7.5,0,25,25% dead wood; 35% cover by young pico!,2
CA-3-2,S,20,40,7.5,56,5,70,10,2.5,0,0,0,20,0,5,5% dead wood,2
CA-3-2,W,15,55,7.5,48,30,55,25,10,0,2.5,0,17.5,0,15,15% dead wood,2
CA-2-2,N,30,15,75,123,35,85,7.5,0,0,0,0,7.5,0,0,,2
CA-2-2,E,25,35,2.5,68,0,50,7.5,0,0,7.5,0,35,0,5,5% dead wood,2
CA-2-2,S,30,20,50,107,10,65,25,0,0,5,0,5,0,15,15% dead wood,2
CA-2-2,W,30,60,35,151,5,70,17.5,2.5,0,2.5,0,10,0,10,10% dead wood,2
CA-4-2,N,30,12.5,20,33,2.5,40,15,2.5,0,5,0,40,0,10,10% dead wood,2
CA-4-2,E,45,40,15,42,0,45,40,10,0,2.5,0,12.5,0,40,40% dead wood,2
CA-4-2,S,15,20,60,110,20,65,25,12.5,0,5,0,5,0,15,15% dead wood,2
CA-4-2,W,35,25,30,48,0,60,5,0,0,5,0,30,0,0,5% dead wood,2
EG-6-2,N,30,12.5,45,65,5,50,22.5,0,0,2.5,0,25,0,5,5% dead wood,2
EG-6-2,E,45,10,25,92,0,25,35,0,0,10,0,30,0,0,,2
EG-6-2,S,40,5,12.5,46,0,20,30,0,0,5,0,45,0,2.5,2.5% dead wood,2
EG-6-2,W,55,20,50,99,0,60,30,2.5,0,2.5,0,7.5,0,15,15% dead wood,2
EG-11-2,N,30,15,7.5,40,0,45,12.5,2.5,0,2.5,0,40,0,10,10% dead wood,2
EG-11-2,E,30,10,0,0,0,35,5,0,0,2.5,0,57.5,0,2.5,2.5% dead wood,2
EG-11-2,S,25,15,5,63,0,35,30,5,0,5,0,30,0,20,20% dead wood,2
EG-11-2,W,20,20,40,*,0,45,35,0,0,2.5,0,17.5,0,2.5,2.5% dead wood,2
EG-5-2,N,25,30,20,65,0,50,25,5,0,10,0,15,0,20,20% dead wood,2
EG-5-2,E,20,10,35,69,0,40,15,2.5,0,20,0,25,0,5,5% dead wood,2
EG-5-2,S,20,20,25,73,0,30,35,15,0,20,0,15,0,22.5,22.5% dead wood,2
EG-5-2,W,40,25,45,60,0,60,25,2.5,0,5,0,10,0,10,10% dead wood,2
EG-1-2,N,12.5,25,10,59,50,65,15,5,0,15,0,5,0,10,10% dead wood,2
EG-1-2,E,10,30,75,78,0,60,27.5,0,0,5,0,7.5,0,5,5% dead wood,2
EG-1-2,S,12.5,25,60,79,0,55,25,2.5,0,10,0,10,0,15,15% dead wood,2
EG-1-2,W,20,20,15,70,25,47.5,40,10,0,10,0,2.5,0,35,35% dead wood,2
FL-B5-2,N,75,15,25,69,60,75,20,0,0,0,0,5,0,2.5,2.5% dead wood,2
FL-B5-2,E,15,40,40,26,85,85,10,0,0,0,0,5,0,5,5% dead wood,2
FL-B5-2,S,7.5,45,25,144,90,95,5,0,0,0,0,0,0,5,5% dead wood,2
FL-B5-2,W,95,5,20,20,2.5,75,25,0,0,0,0,0,0,25,25% dead wood,2
FL-9-2,N,80,5,5,86,40,90,5,0,0,0,0,5,0,5,5% dead wood,2
FL-9-2,E,65,20,40,92,25,80,15,2.5,0,0,0,5,0,5,5% dead wood,2
FL-9-2,S,65,10,2.5,70,7.5,55,45,20,0,0,0,0,0,40,40% dead wood,2
FL-9-2,W,40,10,0,0,0,45,55,25,0,0,0,0,0,55,55% dead wood,2
FL-4-2,N,65,20,0,0,0,50,35,15,0,0,0,15,0,35,35% dead wood,2
FL-4-2,E,20,25,22.5,51,0,35,30,10,0,5,0,30,0,25,25% dead wood,2
FL-4-2,S,45,15,5,55,0,35,50,30,0,2.5,0,12.5,0,50,50% dead wood,2
FL-4-2,W,60,35,0,0,0,60,10,0,0,2.5,0,27.5,0,5,5% dead wood,2
FL-5-2,N,20,30,0,0,5,40,25,2.5,0,5,0,30,0,20,20% dead wood,2
FL-5-2,E,10,7.5,2.5,66,0,22.5,17.5,2.5,0,5,0,55,0,15,portion of green % is young tree,2
FL-5-2,S,15,25,5,47,30,65,10,0,0,0,0,25,0,7.5,7.5% dead wood,2
FL-5-2,W,7.5,20,7.5,33,0,47.5,7.5,0,0,0,0,45,0,2.5,portion of green % is young tree,2
FL-6-2,N,55,30,80,154,30,90,10,0,0,0,0,0,0,0,,2
FL-6-2,E,10,15,90,170,5,85,10,0,0,0,0,5,0,0,,2
FL-6-2,S,40,10,75,108,40,90,5,0,0,0,0,5,0,0,,2
FL-6-2,W,25,35,45,157,70,90,10,0,0,0,0,0,0,2.5,2.5% dead wood,2
EG-11-1,N,5,20,85,98,0,15,85,0,0,0,0,0,0,0,,1
EG-11-1,E,5,5,85,127,7.5,45,45,0,0,0,0,10,0,0,,1
EG-11-1,S,20,5,30,97,0,17.5,12.5,0,0,10,0,60,0,0,,1
EG-11-1,W,5,10,90,106,0,10,85,0,0,0,0,5,0,0,,1
EG-B9-1,N,15,5,30,57,0,20,10,0,0,35,0,35,0,0,70% rocky soil (50/50),1
EG-B9-1,E,15,5,65,63,0,45,30,0,0,15,0,10,0,0,25% rocky soil (more rocky),1
EG-B9-1,S,10,5,5,40,0,10,25,0,0,30,0,35,0,20,65% rocky soil (more soily); 20% dead wood,1
EG-B9-1,W,5,5,25,58,0,20,10,0,0,35,0,35,0,5,70% rocky soil (50/50); 5% dead wood,1
EG-7-1,N,65,15,55,87,0,20,70,10,0,5,0,5,0,40,40% dead wood,1
