grass.pct,shrub.pct,log.regen.density,seedling.pct,field.cluster,Plot,Long,Lat,postdisturbance_ndvi,delta_ndvi,relative_regrowth,pct_recovery,postfire_fitted_rsq,postfire_fitted_slope,cluster,x_y.x,fire,canopy_cover,veg_height,hli,cwd_present,cwd_future,elevation,TE_future,TE_present,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,predisturbance_ndvi,disturbance_ndvi,dndvi,absolute_regrowth,max.postfire.ndvi,time_to_0.8recovery,time_to_0.6recovery,postfire_ppt,postfire_tmin,postfire_tmax,postfire_vpdmin,postfire_vpdmax,postfire_tmean,precip,tmean,vpdmax,re-0gen_prob,x_y.y,herb.pct,green.pct,npv.pct,aspect,slope,seedling.density,densiometer,dom.tree.spp,dom.seedling.spp,young.tree.density,regen.density,year,log.seedling.density
45,57.5,6.437751649736401,33.125,2,FL-B7-3,-119.180094152,44.203420158,468.7,-79.9,1.58266519334286,1.18665694495078,0.714611993940648,28.7087912087912,2,-119.180094152_44.203420158,Flagtail,45,110,195,548,683,1562,Y,N,523,521,564,546,497,539,583,547,573,593,161,207,317,462,392,429,522,609,575,629,545,651,582,579,548.6,184,432,125.078388641769,651,3,3,456.670672435469,-2.32379824030516,14.0383993251841,0.840435454506477,14.2527143927179,5.85730054243944,489.1370924271864,5.665782168064753,13.626446873497366,0.4960658848285675,-119.180094152_44.203420158,10.625,55.625,39.375,7.7959318699368e-7,4,550,19.921875,PIPO,PIPO,75,625,2023,6.309918278226516
46.25,25,0,0,3,BCN11,-118.981536421,45.022371279,449,-189.7,-1.07664418141223,0.898700485360889,0.474766893563194,15.4285714285714,1,-118.981536421_45.022371279,BC,55,111,91,611,750,1082,Y,N,451,512,634,695,671,678,711,691,667,677,265,396,495,340,362,329,495,442,567,498,566,574,497,536,638.7,330.5,412,-79.4731898012253,574,8,1,461.994244944837,1.36385881928926,15.1226103308388,1.48723857510119,14.4212372460179,8.24323457506403,414.0248733240967,8.604407589379427,14.734171693316867,0.47495386004447937,-118.981536421_45.022371279,23.75,65,33.75,0.00414000528126144,30.18853188,0,3.90625,PSME,N/A,0,0,2022,0
47.5,6.875,5.857933154483459,0,3,FL-4-2,-119.201183193,44.170926427,375.6,-156.7,1.10901567801798,0.86229569791471,0.00862948680031482,-1.64285714285716,1,-119.201183193_44.170926427,Flagtail,45,110,154,551,685,1537,Y,N,452,522,496,554,522,535,611,542,558,531,117,226,407,459,439,314,435,418,359,361,338,329,429,292,532.3,171.5,414,76.6493108090547,459,3,2,522.293330147289,-1.46649289485508,13.5245205397356,1.11040995943025,13.4709179026694,6.02901382244027,532.5982200709964,5.629913698431984,13.463922747153834,0.4459708034992218,-119.201183193_44.170926427,23.75,45,31.25,-0.485117515031944,11,225,1.82291666666667,?,PIPO,125,350,2023,5.41610040220442
47.5,72.5,3.2188758248682006,0,1,WH-3-X,-119.820143965,44.951722161,526.1,-26.3,-3.50748785899423,1.14590876176684,0.375544622262184,8.6923076923077,2,-119.820143965_44.951722161,Wheeler,15,110,216,505,639,1240,Y,N,570,608,630,504,484,479,588,539,526,596,471,584,477,465,457,486,506,577,566,585,558,573,536,633,552.4,527.5,125,-42.2034662962857,633,1,1,392.062340111688,2.09704689161957,13.5120441926732,2.0907642906265,12.679224938923,7.80454554214638,430.5571873646629,8.498752315282086,13.140458408648787,0.27691662311553955,-119.820143965_44.951722161,14.375,86.25,13.75,0.503860773898326,17,25,1.30208333333333,PSME?,PIPO,0,25,2023,3.2188758248682006
48.125,27.5,10.17542126801977,59.375,2,FL-B5-2,-119.20991948,44.155743479,506,-140.1,0.0746914332743282,0.999845225197338,0.838529634938032,17.1538461538462,2,-119.20991948_44.155743479,Flagtail,55,110,168,519,650,1667,Y,N,515,608,634,664,658,655,666,667,676,718,411,372,451,487,510,519,558,518,538,573,534,589,633,646,646.1,391.5,307,4.9141344739935,646,5,2,522.293330147289,-1.46649289485508,13.5245205397356,1.11040995943025,13.4709179026694,6.02901382244027,553.1338301591843,5.807125968041883,12.074685378784595,0.5016262531280518,-119.20991948_44.155743479,26.25,82.5,15,-0.202583480806797,10,26250,37.3697916666667,PICO,PICO,0,26250,2023,10.17542126801977
48.75,28.75,6.586171654854675,6.25,3,H12,-117.5839002,46.29206069,487.3,-215.8,-1.88184321932351,0.793628217892192,0.518336532686074,6.76373626373626,1,-117.5839002_46.29206069,School,55,110,87,307,427,1410,N,N,747,789,676,642,673,611,704,720,723,746,462,507,463,502,461,475,453,486,478,522,526,558,556,545,703.1,484.5,284,-113.270100245523,558,NA,1,885.482776937265,2.90299271077027,11.5860618200007,2.89221758576463,10.4930155299438,7.24452726538548,842.8981160218076,7.4989880147974635,9.695572655759982,0.6411306262016296,-117.5839002_46.29206069,26.25,45,38.75,-0.480633927974161,16.85352516,600,0,LAOC,ABGR,125,725,2022,6.396929655216146
48.75,5,6.802394763324311,6.25,3,EG-8-2,-119.40432966,43.774274536,284.1,-217.8,0.0424619550416314,0.864714086471409,0.00183413143314753,0.736263736263724,1,-119.40432966_43.774274536,Egley,45,110,175,574,703,1553,Y,N,505,501,498,496,484,506,506,470,519,534,138,122,332,434,301,282,268,303,258,270,271,295,310,276,501.9,130,396,2.80494988774876,434,3,2,391.024047405093,-2.12403650698522,13.9138135595236,0.942608211395372,14.2005711706783,5.89488852626921,396.1561717540437,5.870166506426353,14.25734942373719,NA,-119.40432966_43.774274536,12.5,27.5,40,-0.464032614664605,3,900,0.651041666666667,PIPO,PIPO,0,900,2023,6.802394763324311
48.75,66.25,5.1647859739235145,1.25,1,EG-4-3,-119.367521316,43.825161155,434.9,-84,0.308038223755482,1.03488148005396,0.585329352157291,20.0054945054945,2,-119.367521316_43.825161155,Egley,45,110,117,620,754,1501,Y,N,454,532,509,495,503,508,494,548,563,583,549,165,342,399,488,446,493,483,516,502,515,471,523,537,518.9,357,34,17.9872403592746,537,4,2,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,418.14374008896573,6.046189865451868,14.481990090604544,NA,-119.367521316_43.825161155,8.75,38.75,60,-0.489370697416048,21,175,10.8072916666667,PIPO,PIPO,0,175,2023,5.1647859739235145
51.25,10,7.24422751560335,0,3,EG-B3-2,-119.39503267,43.773570477,299.6,-269.1,-4.83447939115747,0.722700896782135,0.171147504520156,6.06593406593406,1,-119.39503267_43.773570477,Egley,45,110,175,574,703,1561,Y,N,584,534,582,555,570,590,545,553,576,598,597,231,411,344,230,254,267,310,287,336,326,333,377,372,568.7,414,1,-226.092863650978,411,NA,2,391.024047405093,-2.12403650698522,13.9138135595236,0.942608211395372,14.2005711706783,5.89488852626921,395.6642637310125,5.84782498401038,14.221889450654855,NA,-119.39503267_43.773570477,6.875,23.75,43.75,-0.362845657630846,2,1400,3.90625,PIPO,PIPO,0,1400,2023,7.24422751560335
51.25,43.75,6.684611727667927,2.5,3,H15,-117.5137322,46.26809684,505.6,-190,0.261069541167502,0.813686026451984,0.223144864352029,6.46153846153847,1,-117.5137322_46.26809684,School,65,111,149,294,417,1343,N,N,702,735,691,653,693,596,755,722,691,718,310,397,521,475,551,564,433,566,511,488,550,510,566,545,695.6,353.5,408,19.7010965437803,566,5,2,641.697801852053,3.47860412942678,11.9248539717914,3.0217397146424,10.5705681880724,7.70172905060909,721.5587090786485,7.79306948212549,9.9047297857169,NA,-117.5137322_46.26809684,28.75,46.25,41.25,-0.0052552037260148,23.15473366,800,2.47396,PSME,PIPO,0,800,2022,6.684611727667927
52.5,66.25,6.802394763324311,5,1,WH-4-1,-119.808166488,44.951060925,621.4,18.1,4.12723121237676,1.20172385214653,0.443685003228208,15.6648351648352,2,-119.808166488_44.951060925,Wheeler,25,110,200,503,635,1363,N,N,622,653,624,614,533,522,595,624,628,618,237,413,483,589,628,667,644,725,714,725,626,646,644,686,603.3,325,381,208.046425811141,725,2,1,386.975418088829,2.17819763771134,13.8134820485936,2.0675831024996,12.9580690077723,7.99583984315249,437.6913439710714,8.314031796612698,12.968059616861254,NA,-119.808166488_44.951060925,1.875,53.125,45,0.49168937438586,9,500,33.3333333333333,PIPO,PIPO,400,900,2023,6.214608098422191
53.75,11.25,3.2188758248682006,0,3,EG-10-2,-119.390559401,43.762678861,252.6,-192.2,-0.817970029778802,0.735161870503597,0.150103949688084,3.68681318681319,1,-119.390559401_43.762678861,Egley,35,110,183,569,697,1535,Y,N,448,420,495,424,417,430,414,448,442,510,142,175,260,327,246,204,250,269,268,256,271,285,260,282,444.8,158.5,368,-46.0441938843124,327,NA,3,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,399.4937905958104,5.839516522117931,14.203262166488798,0.35166409611701965,-119.390559401_43.762678861,10,27.5,46.25,0.187911012342105,1,25,0,PIPO,PIPO,0,25,2023,3.2188758248682006
55,17.5,4.8283137373023015,0,3,EG-8-1,-119.305205962,43.833800707,254.7,-256.6,-1.96756914964405,0.854684138470565,0.900368093948731,20.6428571428572,1,-119.305205962_43.833800707,Egley,35,110,201,645,779,1409,Y,Y,546,531,546,493,502,460,486,509,507,533,481,128,191,252,242,241,262,274,289,300,368,372,437,382,511.3,304.5,52,-140.378837274711,437,12,10,381.967649337038,-1.95628843470339,13.8395454300178,1.00276706659255,14.090688616223,5.94162849765722,401.597756247285,6.259240371243021,14.737803772634633,0.24636045098304749,-119.305205962_43.833800707,25,32.5,45,0.49168937438586,24,125,0,JUOC,JUOC,0,125,2023,4.8283137373023015
56.25,11.25,6.652863029353347,0,3,WH-2-2,-119.865569131,44.949958746,407.4,-136.8,-0.124586418963311,0.979419331128262,0.424849011114323,13.2087912087912,1,-119.865569131_44.949958746,Wheeler,15,110,175,526,661,1202,Y,N,577,544,569,479,519,503,584,532,562,573,240,419,325,264,376,427,406,505,512,427,413,526,416,533,544.2,329.5,333,-7.5097424493909,533,7,1,389.860366761371,2.03703007663148,13.4316104978484,2.10911561658193,12.5987896807656,7.73432028723993,419.2666736600882,8.40945326804148,13.589413932832425,0.26907455921173096,-119.865569131_44.949958746,6.25,36.25,48.125,-0.120682601606992,18,200,42.7734375,PIPO,LAOC,575,775,2023,5.298317366548036
6.25,45,8.980927207648378,46.25,2,EA-5-1,-118.502220832,44.501116083,421.6,-167.6,0.104181008735086,1.18295994568907,0.881371844758251,29.8406593406594,2,-118.502220832_44.501116083,Easy,45,110,95,407,532,1922,N,N,546,588,575,579,604,566,618,630,654,532,207,319,373,386,372,429,394,412,511,460,560,601,685,697,589.2,263,325,8.1207708892145,697,8,2,792.118177596413,0.237749217068889,12.010753852021,1.98166507547218,11.779410685417,6.12425153454497,793.6264499914371,5.564035755252849,10.40903447973154,0.6831485629081726,-118.502220832_44.501116083,15,61.25,32.5,-0.490055374086347,15,7750,44.53125,?,LAOC,200,7950,2023,8.955448122347393
6.25,46.875,7.649692623711514,28.75,2,EA-3-2,-118.514233482,44.482945153,411.6,-156,1.84266710147316,1.00246652572234,0.844633164839631,18.4615384615385,2,-118.514233482_44.482945153,Easy,45,110,119,385,506,1950,N,N,466,601,610,673,639,631,652,621,657,126,163,292,390,390,392,412,419,422,489,413,497,542,569,537,567.6,227.5,-37,140.577285506564,569,8,2,792.118177596413,0.237749217068889,12.010753852021,1.98166507547218,11.779410685417,6.12425153454497,835.7875144010485,5.0949400479958165,10.108092073266775,0.6173995137214661,-118.514233482_44.482945153,12.5,74.375,23.75,-0.474236248624673,12,1750,40.8854166666667,?,LAOC,350,2100,2023,7.4673710669175595
61.25,43.75,0,0,3,EG-7-1,-119.371444232,43.82988332,391.9,-171.2,-1.33195915547252,0.848872313976203,0.663095351302885,16.1043956043956,1,-119.371444232_43.82988332,Egley,45,110,127,585,718,1505,Y,N,538,598,585,565,537,540,527,562,569,610,588,209,309,428,367,387,403,455,464,447,450,441,476,478,563.1,398.5,22,-75.8863901565194,478,7,3,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,443.3021670427155,5.749894345207135,14.017571341427345,0.36147066950798035,-119.371444232_43.82988332,27.5,36.25,47.5,-0.419856940637078,20,0,0.455729166666667,PIPO,-,0,0,2023,0
62.5,11.875,7.226209010100671,18.125,3,FL-9-2,-119.17446557,44.197868422,381.7,-221.9,1.10327386030213,0.795228628230616,0.291357275574861,11.5934065934066,1,-119.17446557_44.197868422,Flagtail,55,110,181,570,706,1494,Y,N,517,576,570,625,625,648,641,661,581,592,114,164,282,394,428,409,480,474,385,403,398,411,449,398,603.6,139,478,118.003822908617,480,NA,3,456.670672435469,-2.32379824030516,14.0383993251841,0.840435454506477,14.2527143927179,5.85730054243944,493.8815366492941,5.6210469939283305,13.698138284009023,0.42138469219207764,-119.17446557_44.197868422,11.25,67.5,30,0.413234672346908,10,1300,18.4895833333333,PICO-PIPO,PIPO,75,1375,2023,7.170119543449628
63.75,2.5,0,5,3,H1,-117.5343066,46.29348527,332.4,-348.9,-2.07507845305554,0.617936298253339,0.306472342543326,7.01098901098903,1,-117.5343066_46.29348527,School,55,111,176,317,444,1269,N,N,646,701,689,715,676,626,710,676,696,678,419,394,257,341,331,287,291,373,351,325,374,421,394,395,681.3,406.5,259,-184.307241578678,421,NA,11,749.386384950805,3.45736659071865,11.7993239684283,3.01442378997224,10.4726554687499,7.62834527957346,692.1480833701394,8.064222334121316,10.162545757011753,NA,-117.5343066_46.29348527,21.25,36.25,41.25,-0.483505699741352,3.482126713,0,0,PIPO,PIPO,0,0,2022,0
63.75,20,7.362010551259734,10,3,EA-1-2,-118.498991037,44.478015733,388.5,-247.2,0.562609412387192,0.814849771904987,0.805932340532198,14.2362637362638,1,-118.498991037_44.478015733,Easy,55,110,199,387,511,1908,N,N,655,685,645,649,660,664,702,730,724,243,240,296,370,394,393,370,402,384,407,408,461,518,498,491,635.7,268,3,54.5073216205485,518,11,3,792.118177596413,0.237749217068889,12.010753852021,1.98166507547218,11.779410685417,6.12425153454497,840.8671716580341,5.052612400723874,9.900986574053535,0.6230202317237854,-118.498991037_44.478015733,9.375,80,15.625,0.25113184938427,4,1100,56.1197916666667,?,PICO,475,1575,2023,7.003065458786462
7.5,43,6.715383386334681,2.75,1,H10,-117.5946108,46.28661109,537.4,-287.3,-1.73856775094396,0.759063902024979,0.223234437288302,6.87912087912088,1,-117.5946108_46.28661109,School,75,111,138,287,407,1381,N,N,826,822,815,837,815,808,843,809,838,834,413,570,571,555,452,529,436,586,568,546,561,604,626,618,824.7,491.5,421,-125.949610677772,626,NA,1,885.482776937265,2.90299271077027,11.5860618200007,2.89221758576463,10.4930155299438,7.24452726538548,938.5119633661577,6.973299958926606,9.12827771101326,0.5929774641990662,-117.5946108_46.28661109,13.25,36.25,47.25,-0.371140275334589,22.1185627,800,4.81771,PSME,PIPO,25,825,2022,6.684611727667927
70,61.25,6.309918278226516,1.25,3,FL-7-1,-119.183264092,44.17897627,479.8,-128.9,1.35734791137371,1.04977821586989,0.671882147807445,25.978021978022,2,-119.183264092_44.17897627,Flagtail,0,100,200,523,658,1648,Y,N,516,500,579,629,610,637,695,659,608,654,220,181,372,478,486,472,538,612,546,586,527,602,639,604,608.7,200.5,434,131.911610761699,639,6,2,522.293330147289,-1.46649289485508,13.5245205397356,1.11040995943025,13.4709179026694,6.02901382244027,528.9957984843381,5.792474926299551,12.349261702398593,0.3650503158569336,-119.183264092_44.17897627,27.5,48.75,42.5,0.330119795886369,6,550,3.515625,PIPO,PIPO,0,550,2023,6.309918278226516
72.5,62.5,5.1647859739235145,0,3,EG-5-1,-119.380719732,43.821988046,533.2,-94.0999999999999,0.232661934489711,1.08082257293161,0.527778454413228,22.7032967032967,2,-119.380719732_43.821988046,Egley,45,111,167,576,707,1574,Y,N,636,636,658,649,605,602,589,607,649,642,608,212,491,573,514,457,609,555,597,646,678,658,581,626,627.3,410,34,11.2611935973207,678,3,2,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,413.49895382940355,5.758118078223286,14.034575737554743,0.3609808683395386,-119.380719732_43.821988046,6.25,41.25,58.75,-0.0261526091434754,8,175,2.9296875,PIPO,PIPO,0,175,2023,5.1647859739235145
76.25,11.875,3.2188758248682006,0,3,WH-2-X,-119.844086993,44.94162619,328.6,-247.1,-1.18614269781057,0.731283654681258,0.037051384081386,3.05494505494505,1,-119.844086993_44.94162619,Wheeler,25,110,163,548,681,1204,Y,N,574,595,567,525,556,518,616,579,595,632,308,298,300,221,352,313,304,421,335,417,325,275,232,385,575.7,303,324,-96.369814574213,421,NA,4,392.062340111688,2.09704689161957,13.5120441926732,2.0907642906265,12.679224938923,7.80454554214638,414.05057510688334,8.630276982557989,13.97314579979297,0.2966946065425873,-119.844086993_44.94162619,0,38.125,58.125,0.0436038944478502,18,25,0.78125,PSME,PIPO,0,25,2023,3.2188758248682006
78.75,12.5,6.263398262591624,1.25,3,WH-5-2,-119.840348197,44.954447069,467,-142.2,-1.801789391778,0.845370978332239,0.00284398508098727,-0.516483516483519,1,-119.840348197_44.954447069,Wheeler,25,110,196,515,649,1273,Y,N,597,649,688,614,519,471,589,654,653,658,425,498,501,385,483,481,439,515,461,475,432,425,468,507,609.2,461.5,233,-76.4513417684583,515,1,1,392.062340111688,2.09704689161957,13.5120441926732,2.0907642906265,12.679224938923,7.80454554214638,440.8294999987901,8.38806835314588,13.27985042936837,0.25396600365638733,-119.840348197_44.954447069,4.375,54.375,45,0.402731524837918,12,375,13.0208333333333,PIPO,PIPO,150,525,2023,5.926926025970411
8.75,72.5,5.703782474656201,1.875,1,EG-11-1,-119.407927276,43.776763052,344.2,-159.9,-1.53482019410689,0.975996826026582,0.812045992373071,21.5989010989011,1,-119.407927276_43.776763052,Egley,45,110,171,585,715,1553,Y,N,527,514,493,461,506,465,514,486,547,528,504,164,297,386,306,329,346,339,382,426,467,456,491,492,504.1,334,24,-85.3463350233707,492,9,3,391.024047405093,-2.12403650698522,13.9138135595236,0.942608211395372,14.2005711706783,5.89488852626921,398.9691360774871,5.84326322356648,14.233322159512603,0.3901994824409485,-119.407927276_43.776763052,10,21.875,56.875,-0.356951009378303,2,300,0,PIPO?,PIPO,0,300,2023,5.703782474656201
8.75,93.75,5.298317366548036,0,1,WH-5-1,-119.838445966,44.964470191,501.3,-82.8,0.252581607967861,1.19500085601781,0.655734199091964,20.2252747252747,2,-119.838445966_44.964470191,Wheeler,0,106,209,478,612,1406,N,N,613,610,622,551,452,476,580,598,668,671,351,421,366,418,483,482,544,606,586,626,481,623,541,698,584.1,386,320,15.6397155388502,698,4,1,392.062340111688,2.09704689161957,13.5120441926732,2.0907642906265,12.679224938923,7.80454554214638,458.2389636999008,7.617167957188373,12.00798008292489,0.43732750415802,-119.838445966_44.964470191,2.5,78.75,18.125,0.47231829427293,32,175,0,PIPO,PIPO,25,200,2023,5.1647859739235145
81.25,24.375,3.912023005428146,0,3,WH-4-2,-119.845723854,44.943278182,399.1,-155.4,-0.318538690568592,0.963029756537421,0.0556120184379871,4.32967032967033,1,-119.845723854_44.943278182,Wheeler,25,110,138,548,681,1204,Y,N,533,558,598,581,493,436,542,579,605,620,245,381,291,327,373,398,429,444,498,534,316,334,361,421,554.5,313,375,-21.2558530628627,534,7,1,392.062340111688,2.09704689161957,13.5120441926732,2.0907642906265,12.679224938923,7.80454554214638,417.9465447474267,8.598711542028589,13.931317861435959,0.2966946065425873,-119.845723854_44.943278182,1.25,52.5,37.5,-0.154058449209153,20,50,0.260416666666667,PSME,JUOC,0,50,2023,3.912023005428146
81.25,76.25,6.620073206530356,16.25,3,FL-10-1,-119.189834631,44.186306696,449.1,-125.5,1.44401170207825,1.04420466411417,0.575254367631676,22.9010989010989,2,-119.189834631_44.186306696,Flagtail,45,110,88,552,686,1655,Y,N,466,571,565,591,544,570,634,599,599,607,169,200,376,351,487,439,537,568,575,552,406,574,547,600,574.6,184.5,438,129.989683822437,600,4,2,494.501076470563,-1.05351021131872,13.6623360528164,1.18704339878075,13.569474591416,6.30441292074885,525.0653142017607,5.679115312679289,13.293132199048891,0.4327937364578247,-119.189834631_44.186306696,33.75,75,22.5,-0.451525743115267,16,750,4.55729166666667,PIPO,PIPO,0,750,2023,6.620073206530356
83.75,57.5,4.8283137373023015,0,3,EG-8-3,-119.384450062,43.824674242,568.7,-67.6999999999999,3.27021183637209,1.10307982401006,0.335402421891234,20.9835164835165,2,-119.384450062_43.824674242,Egley,45,111,144,573,703,1574,Y,N,628,676,652,643,616,607,605,591,649,697,124,166,434,641,621,687,624,579,583,650,702,639,605,640,636.4,145,573,261.069186365219,702,3,2,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,424.9109774911441,5.678701956147206,13.915995637106903,0.35642123222351074,-119.384450062_43.824674242,18.75,38.125,59.375,-0.400849297062757,4,125,0.716145833333333,PIPO,PIPO,0,125,2023,4.8283137373023015
83.75,66.25,4.605170185988092,0,3,CA-B3-3,-118.838025014,44.042796589,545.8,-36.5,2.73154614553796,1.275974583548,0.710078506850132,36.8296703296703,2,-118.838025014_44.042796589,Calamity,45,110,147,548,678,1675,Y,N,577,597,590,569,614,610,583,571,580,532,165,206,374,358,521,527,652,639,734,704,743,726,613,695,582.3,185.5,367,217.718241394231,743,4,2,519.883072209697,0.23931562542864,11.8450904753037,1.98762845395272,11.9412350056932,6.04220305036617,510.746898987305,5.913225829533967,12.029933427764284,NA,-118.838025014_44.042796589,12.5,71.25,20,-0.490055374086347,14,100,0.260416666666667,PIPO,LAOC-PIPO,0,100,2023,4.605170185988092
85,78.75,0,0,3,CA-B5-3,-118.83653726,44.040542583,559.6,-21.1999999999999,3.30226894822063,1.22589531680441,0.71385899928033,30.7637362637363,2,-118.83653726_44.040542583,Calamity,45,110,133,567,701,1689,Y,N,529,629,608,572,595,584,580,571,594,546,215,244,386,451,598,602,630,674,663,636,712,672,692,701,580.8,229.5,331,235.061922717941,712,4,2,519.883072209697,0.23931562542864,11.8450904753037,1.98762845395272,11.9412350056932,6.04220305036617,510.746898987305,5.913225829533967,12.029933427764284,NA,-118.83653726_44.040542583,12.5,61.25,38.75,-0.471904181474892,16,0,2.99479166666667,PIPO,-,0,0,2023,0
88.75,27.5,4.8283137373023015,0,3,WH-1-2,-119.873846052,44.952720836,390.3,-214.2,-1.81117431298894,0.74110835401158,0.00755455834321454,-1.29120879120879,1,-119.873846052_44.952720836,Wheeler,15,110,214,526,661,1202,Y,N,596,636,653,544,556,449,658,600,678,675,392,427,412,273,438,404,374,434,377,427,337,410,281,448,604.5,409.5,283,-117.412721260754,448,NA,1,389.860366761371,2.03703007663148,13.4316104978484,2.10911561658193,12.5987896807656,7.73432028723993,429.3353101421502,8.1878712853275335,13.043330719226885,0.3452838361263275,-119.873846052_44.952720836,8.75,62.5,36.875,0.499540362327088,15,50,17.7734375,PIPO,JUOC,75,125,2023,3.912023005428146
91.25,0,3.2188758248682006,0,3,WH-1-X,-119.877714187,44.954237604,272.5,-217.4,-1.85473134756104,0.757297407634211,0.0988666683356737,3.96703296703297,1,-119.877714187_44.954237604,Wheeler,0,104,229,492,627,1202,N,N,521,533,557,427,434,360,549,495,503,520,311,321,261,200,227,287,292,371,248,272,246,283,292,363,489.9,316,209,-113.393999482717,371,NA,1,389.860366761371,2.03703007663148,13.4316104978484,2.10911561658193,12.5987896807656,7.73432028723993,426.6037924082042,8.165389316568241,13.133959345547579,0.3452838361263275,-119.877714187_44.954237604,7.5,27.5,72.5,0.196030335089608,30,0,0,PIPO,-,25,25,2023,0
