grass.pct,shrub.pct,log.regen.density,seedling.pct,field.cluster,Plot,X,Long,Lat,postdisturbance_nbr,delta_nbr,relative_regrowth,pct_recovery,postfire_fitted_rsq,postfire_fitted_slope,cluster,x_y.x,fire,canopy_cover,veg_height,hli,cwd_present,cwd_future,elevation,TE_future,TE_present,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,predisturbance_nbr,disturbance_nbr,dnbr,absolute_regrowth,max.postfire.nbr,time_to_0.8recovery,time_to_0.6recovery,postfire_ppt,postfire_tmin,postfire_tmax,postfire_vpdmin,postfire_vpdmax,postfire_tmean,precip,tmean,vpdmax,re.0gen_prob,x_y.y,herb.pct,green.pct,npv.pct,aspect,slope,seedling.density,densiometer,dom.tree.spp,dom.seedling.spp,young.tree.density,regen.density,year,log.seedling.density
23.75,66.25,4.605170185988092,1.25,1,EG-9-3,389,-119.393399631,43.707399428,58.6584463119507,-228.440383338928,0.798238297176822,1.33299879015008,0.825359322172364,51.1872819753794,1,-119.393399631_43.707399428,Egley,35,110,191,511,638,1749,N,N,329.058380126953,300.189758300781,311.126861572266,295.318542480469,227.824813842773,270.270263671875,276.325622558594,274.457550048828,312.017639160156,274.398864746094,-339.077972412109,-349.926788330078,-125.687065124512,4.6745777130127,-63.5564575195312,-52.6972236633301,113.52734375,175.718856811523,280.924194335938,262.591949462891,341.015075683594,318.882202148438,382.702392578125,234.342834472656,287.098829650879,-344.502380371094,613.476837158203,106.073383197103,382.702392578125,8,7,408.44415974653,-1.73938715319926,13.0201133340064,1.1694123954596,13.2272512915686,5.64036309040357,454.243580202684,5.83821084794253,12.4934209801631,0.385150551795959,-119.393399631_43.707399428,8.75,42.5,32.5,-0.342705783966251,2,100,0,PIPO?,PIPO,0,100,2023,4.605170185988092
26.25,13.125,6.802394763324311,0,3,EG-11-2,502,-119.595008647,43.838174945,-194.938913726807,-427.909227752686,-0.9489180895628,-0.470219841344045,0.609922058288596,11.9828441326435,2,-119.595008647_43.838174945,Egley,35,110,183,563,692,1643,Y,N,206.408340454102,240.257278442383,278.960662841797,210.035842895508,250.095169067383,190.784744262695,219.842163085938,206.921417236328,258.540374755859,267.857147216797,-349.274780273438,-332.456420898438,-166.558227539062,-201.164291381836,-247.878784179688,-205.377578735352,-196.697982788086,-187.67366027832,-136.972702026367,-165.062225341797,-109.547264099121,-134.436630249023,-138.410751342773,-129.476577758789,232.970314025879,-340.865600585938,617.131927490234,-117.7677876742,-109.547264099121,NA,NA,461.488737339366,-2.76532815161326,13.491389198685,0.691760113888479,13.5588217939426,5.36303052353585,455.43764186023,5.37878608288437,13.7723192654787,NA,-119.595008647_43.838174945,15,40,20.625,-0.342705741620873,1,900,2.86458333333333,JUOC,PIPO,0,900,2023,6.802394763324311
26.25,31.25,5.616771097666572,0,3,EG-5-2,457,-119.433721128,43.826353169,-157.246573638916,-603.709055328369,-0.65422393006415,0.0539953187364434,0.763830846667574,25.0956851571471,2,-119.433721128_43.826353169,Egley,55,111,166,615,747,1476,Y,N,485.858581542969,442.751831054688,488.283111572266,450.528350830078,392.441864013672,401.826477050781,477.772094726562,422.641510009766,425.706481933594,476.814514160156,-369.607849121094,-390.434783935547,-153.812255859375,-141.930252075195,-193.034454345703,-132.115997314453,-162.077377319336,-145.0068359375,-145.058624267578,-74.4713439941406,-34.523811340332,20.0589962005615,11.0612859725952,24.1068840026855,446.462481689453,-380.02131652832,846.42236328125,-121.46636556583,24.1068840026855,NA,NA,416.01807571925,-2.24804392764381,13.716344013608,0.864908066931516,13.8824351844233,5.73415004298211,374.924574958125,6.16267925294161,14.5372793247253,0.394546687602997,-119.433721128_43.826353169,21.25,45,25,-0.342705645930189,8,275,1.10677083333333,PIPO,PIPO,0,275,2023,5.616771097666572
27.5,67.5,6.163314804034641,12.5,1,WH-5-3,557,-119.809468774,44.950182844,313.6,-127.6,1.1001150874713,1.11967361740707,0.452057023261008,19.9230769230769,1,-119.809468774_44.950182844,Wheeler,0,101,206,503,635,1161,N,N,392,414,485,415,399,447,485,410,482,483,0,207,136,182,224,344,396,494,426,450,277,417,335,422,441.2,103.5,483,93.0182296684578,494,6,5,392.062340111688,2.09704689161957,13.5120441926732,2.0907642906265,12.679224938923,7.80454554214638,437.691343971071,8.3140317966127,12.9680596168613,NA,-119.809468774_44.950182844,3.75,53.75,32.5,-0.342705786699723,14,325,3.77604166666667,PIPO,PIPO-PIPO,150,475,2023,5.783825182329737
28.75,40.625,6.1092475827643655,12.5,1,CA-2-2,166,-118.830563235,44.039559347,21.6,-434,-1.50356119086742,0.311676909569798,0.785707056589588,13.6758241758242,2,-118.830563235_44.039559347,Calamity,45,110,121,558,690,1726,Y,N,425,479,475,490,443,457,446,442,459,440,0,0,0,0,0,0,0,6,40,41,129,132,120,142,455.6,0,440,-173.148701559577,142,NA,NA,519.883072209697,0.23931562542864,11.8450904753037,1.98762845395272,11.9412350056932,6.04220305036617,519.36922465033,5.97829553548509,12.1827029387625,NA,-118.830563235_44.039559347,32.5,67.5,14.375,-0.342705574638695,16,450,8.07291666666667,PIPO,PIPO,0,450,2023,6.1092475827643655
28.75,55,5.926926025970411,11.25,1,WH-3-1,564,-119.82171311,44.955969166,139.3,-378.3,-1.05076613570754,0.701313755795981,0.802112301349221,28.0659340659341,2,-119.82171311_44.955969166,Wheeler,15,110,183,470,600,1240,N,N,478,586,596,456,432,390,504,588,549,597,0,80,0,0,38,86,158,250,234,235,312,291,210,363,517.6,40,597,-144.668074702479,363,NA,10,392.062340111688,2.09704689161957,13.5120441926732,2.0907642906265,12.679224938923,7.80454554214638,445.170692788779,8.00125476726059,12.5176192202963,0.268052756786346,-119.82171311_44.955969166,3.125,62.5,28.75,-0.342705643893944,22,275,15.1692708333333,PIPO,PIPO,100,375,2023,5.616771097666572
28.75,70,3.912023005428146,3.75,1,CA-4-1,155,-118.806875456,43.993536097,205.7,-269.6,0.0578931715325369,1.04986324426678,0.96507057996894,42.010989010989,1,-118.806875456_43.993536097,Calamity,45,110,145,608,743,1586,Y,N,437,500,496,485,477,421,456,488,468,525,0,0,0,88,183,181,248,309,277,353,418,389,474,499,475.3,0,525,6.99686761157798,499,10,7,459.838061750059,0.18735260671565,12.6698562188761,1.78537502813684,12.7290703607246,6.42860441279588,435.725961790752,6.11771378164222,13.7675973231197,0.257605701684952,-118.806875456_43.993536097,32.5,72.5,16.25,-0.342705570911123,15,50,2.47395833333333,PIPO,PIPO,0,50,2023,3.912023005428146
28.75,75,0,0,1,EG-B8-1,345,-119.38005754,43.703868491,-21.5093877792358,-455.581696128845,0.0416857209104508,0.610882918117106,0.880237848724897,43.6719497953142,1,-119.38005754_43.703868491,Egley,45,111,185,509,634,1692,N,N,461.382934570312,488.513214111328,436.464080810547,437.048309326172,416.33935546875,423.953582763672,396.903015136719,401.405548095703,429.390106201172,449.322937011719,-383.443359375,-377.600006103516,-131.01904296875,-11.3234252929688,-92.4646301269531,-53.7974700927734,-16.541353225708,57.8512382507324,78.6324768066406,134.358459472656,196.809875488281,223.277328491211,265.167358398438,237.341766357422,434.072308349609,-380.521682739258,832.766296386719,7.04680477316477,265.167358398438,NA,12,427.054120332081,-1.32971308869909,12.6353075301156,1.36876694048808,12.8513902789063,5.65279722070825,449.067961288981,5.94944250192151,12.7227475155165,0.36450207233429,-119.38005754_43.703868491,7.5,72.5,15,-0.34270560906611103,4,0,0.716145833333333,PIPO,-,0,0,2023,0
3.125,20,9.878169744551839,67.5,2,EA-1-1,134,-118.512452886,44.491765645,101.1,-290,-1.00727905343306,1.36793658910764,0.907740286545664,50.2197802197803,1,-118.512452886_44.491765645,Easy,45,110,191,410,535,1871,N,N,443,372,418,370,395,392,396,400,395,330,0,0,0,0,0,21,38,145,241,240,326,444,507,535,391.1,0,330,-102.942550544227,535,10,8,792.118177596413,0.237749217068889,12.010753852021,1.98166507547218,11.779410685417,6.12425153454497,851.543431680021,5.210260537549,10.0675033338379,0.643031895160675,-118.512452886_44.491765645,32.5,90,7.5,-0.342705744827534,13,19500,64.84375,PICO,PICO,0,19500,2023,9.878169744551839
3.75,43.75,6.907755278982137,22.5,2,M26,79,-117.6325552,46.24204831,366.6,-253.2,0.0885895283444364,0.829299774120684,0.383518692792947,9.03296703296704,1,-117.6325552_46.24204831,School,55,111,101,277,396,1486,N,N,581,584,609,621,630,624,647,627,635,640,0,330,383,416,330,402,308,394,377,355,371,424,465,514,619.8,165,640,7.55928816653318,514,13,2,997.940814568214,2.51040982241677,11.676513686971,2.61485291875298,10.5523832754278,7.09346175469386,990.223878233367,6.84090387469934,8.88917997243819,NA,-117.6325552_46.24204831,30,48.75,27.5,-0.342705553782057,32.60638428,1000,1.43229,ABGR,ABGR,0,1000,2022,6.907755278982137
3.75,63.75,8.517193191416238,0,1,M4,27,-117.5618789,46.25715141,455.4,-167.8,1.56552033532069,0.864890885750963,0.555449236799204,16.7967032967033,1,-117.5618789_46.25715141,School,55,110,229,272,393,1499,N,N,546,619,657,643,623,607,627,626,656,628,0,237,386,428,505,514,412,539,472,524,537,527,535,527,623.2,118.5,628,148.211907733402,539,4,2,975.165864190642,2.21037339972291,10.845363141871,2.71643434811256,9.90550656791395,6.52786827079696,971.796448579505,6.60691378879413,8.63216361213367,0.64339292049408,-117.5618789_46.25715141,22.5,52.5,47.5,-0.342705699149792,18.56039238,4800,31.25,PIPO,ABGR,200,5000,2022,8.476371196895983
30,68.75,5.783825182329737,0,1,WH-6-3,599,-119.891720658,44.956480763,312.7,-79.1,1.30025204425275,1.34252169474222,0.82819817033117,36.489010989011,1,-119.891720658_44.956480763,Wheeler,25,110,216,491,624,1440,N,N,383,408,433,357,300,362,415,420,442,398,0,129,76,123,303,280,359,466,473,444,474,469,460,526,391.8,64.5,398,120.94705113464,526,6,4,389.860366761371,2.03703007663148,13.4316104978484,2.10911561658193,12.5987896807656,7.73432028723993,429.82062541186,7.80039755378245,12.3972012670584,0.277666807174683,-119.891720658_44.956480763,10.625,72.5,25.625,-0.342705766825985,19,250,2.99479166666667,PIPO,JUOC-PIPO,75,325,2023,5.521460917862246
30,86.25,0,0,1,WH-3-2,570,-119.836275983,44.95296922,412.2,-133.8,0.523397406138293,1.02564102564103,0.670369294475725,22.0329670329671,1,-119.836275983_44.95296922,Wheeler,25,110,215,490,624,1207,N,N,463,538,575,527,513,491,557,572,641,583,0,351,274,297,289,391,417,560,515,493,535,509,450,558,546,175.5,583,45.0464413749131,560,7,1,392.062340111688,2.09704689161957,13.5120441926732,2.0907642906265,12.679224938923,7.80454554214638,434.375428163939,8.41064210839146,13.187650352098,0.271864771842957,-119.836275983_44.95296922,6.25,82.5,17.5,-0.342705785839929,39,0,0,PIPO,-,0,0,2023,0
30.625,25,4.605170185988092,0,3,CA-1-1,167,-118.830700875,44.046038073,50.8,-386.5,-1.53338394397091,0.699748456437228,0.878591453678386,26.5604395604396,2,-118.830700875_44.046038073,Calamity,55,110,210,567,701,1729,Y,N,400,413,454,442,416,429,421,427,504,467,0,0,0,0,0,0,0,73,122,112,201,216,237,306,437.3,0,467,-177.232269967171,306,NA,13,519.883072209697,0.23931562542864,11.8450904753037,1.98762845395272,11.9412350056932,6.04220305036617,524.889964507353,6.00172347537692,12.3598020297853,0.293045878410339,-118.830700875_44.046038073,17.5,46.875,45,-0.342705781836829,6,100,0.1953125,PIPO,PIPO,0,100,2023,4.605170185988092
31.25,23.75,5.0106352940962555,1.25,3,EG-3-2,403,-119.398529332,43.753288512,-138.155828857422,-440.994650268555,-0.315802283973879,0.00522757757593209,0.486782536317276,19.5769353541699,2,-119.398529332_43.753288512,Egley,45,110,186,571,701,1591,Y,N,227.838256835938,296.144378662109,334.86767578125,318.147308349609,322.378723144531,289.719635009766,326.876525878906,298.519104003906,299.610900878906,314.285705566406,-392.166107177734,-410.138244628906,-69.1921157836914,-57.1428565979004,-191.127548217773,-144.363876342773,-145.108337402344,-118.610748291016,-91.737548828125,-112.863746643066,-41.273265838623,1.58311343193054,-10.2238187789917,1.08225107192993,302.838821411133,-401.15217590332,706.451812744141,-44.2719654937951,1.58311343193054,NA,NA,414.318150105608,-2.18414417635733,13.4022557233508,0.947789485949209,13.5776947503209,5.60905577349674,409.675139654476,5.70658207712301,13.9724426573918,NA,-119.398529332_43.753288512,18.75,27.5,45.625,-0.342705703341912,3,150,0,PIPO?,PIPO,0,150,2023,5.0106352940962555
32.5,63.75,0,0,1,HRN1,660,-120.542396321,44.471697515,174.2,-117.8,-0.0952390169011242,1.28082191780822,0.734410003624736,27.7307692307692,1,-120.542396321_44.471697515,HR,25,110,86,535,661,1406,Y,N,147,141,256,309,285,330,345,345,384,378,0,0,43,140,0,183,192,246,274,338,326,374,266,271,292,0,378,-8.16305737366648,374,7,5,488.562194384424,0.940657803057502,13.5563629013949,1.69306944167194,12.8535494603458,7.24851035222618,533.82547499244,7.60997426610085,12.427940694692,0.645423054695129,-120.542396321_44.471697515,6.25,62.5,35,-0.342705577754137,15.09740734,0,0.651041667,PSME,N/A,0,0,2022,0
32.5,72.5,7.1308988302963465,36.25,2,FL-6-2,231,-119.195086347,44.179283706,22.9,-263.1,-1.59034799363717,0.370629370629371,0.627304790499836,7.42307692307693,2,-119.195086347_44.179283706,Flagtail,45,110,202,551,685,1549,Y,N,229,243,266,326,271,361,346,201,271,346,16,0,0,38,0,0,31,0,24,80,56,34,82,106,286,8,330,-109.80581088376,106,NA,NA,522.293330147289,-1.46649289485508,13.5245205397356,1.11040995943025,13.4709179026694,6.02901382244027,530.965824341077,5.64057645081299,13.318213069321,0.437550663948059,-119.195086347_44.179283706,22.5,88.75,8.75,-0.342705729718037,10,1250,34.2447916666667,PIPO,PIPO,0,1250,2023,7.1308988302963465
35,63.75,3.2188758248682006,0,1,EG-3-3,335,-119.376774435,43.8321037,44.0462465286255,-143.600253105164,1.68129319790807,1.389078569064,0.762634583824648,37.0175281147381,1,-119.376774435_43.8321037,Egley,25,110,195,561,689,1505,Y,N,172.895782470703,144.186050415039,193.50732421875,201.560470581055,177.857849121094,191.32405090332,164.10417175293,207.171310424805,194.322402954102,229.535583496094,-412.742370605469,-355.392944335938,-35.5029602050781,-13.5043888092041,53.9861907958984,32.6283988952637,109.74178314209,65.3146438598633,135.150985717773,187.385025024414,260.655731201172,213.891082763672,206.349212646484,255.17643737793,187.646499633789,-384.067657470703,642.277954101562,177.141213066002,260.655731201172,9,8,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,441.270106296386,5.67819016904785,13.909137050896,0.365034013986588,-119.376774435_43.8321037,28.75,43.75,40,-0.342705773186635,9,25,0,PIPO,PIPO,0,25,2023,3.2188758248682006
35,67.5,5.1647859739235145,0.625,1,EG-2-X,379,-119.389896942,43.728245585,-79.3410083770752,-396.803621292114,-0.0301759334351949,0.703608618636839,0.904944702746256,45.0761295570122,1,-119.389896942_43.728245585,Egley,45,110,172,501,628,1761,N,N,358.119659423828,296.631072998047,314.465423583984,279.613220214844,316.975067138672,266.203704833984,346.251068115234,284.609436035156,355.177978515625,356.579498291016,-318.162292480469,-425.343017578125,-225.734466552734,-116.074699401855,-120.272575378418,-94.6196670532227,-44.4839859008789,-27.4599533081055,50.1635780334473,99.3035888671875,111.111114501953,223.369430541992,187.30158996582,175.365921020508,317.462612915039,-371.752655029297,674.741790771484,-4.89511378077901,223.369430541992,NA,11,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,456.84779834682,5.8193422499714,12.3088618728797,NA,-119.389896942_43.728245585,26.875,56.25,33.125,-0.342705624028134,3,175,2.01822916666667,PIPO,PIPO,0,175,2023,5.1647859739235145
36.25,11.25,7.090076835776092,3.75,3,BCN4,188,-118.97464866,45.046283248,103.2,-457.5,-1.00926106239989,0.310326377742108,0.103735691061358,3.67582417582418,2,-118.97464866_45.046283248,BC,55,111,185,575,713,1006,Y,N,496,533,597,652,598,572,562,505,583,509,8,67,117,76,104,121,161,34,138,167,47,112,114,174,560.7,37.5,501,-119.428309766384,174,NA,NA,461.994244944837,1.36385881928926,15.1226103308388,1.48723857510119,14.4212372460179,8.24323457506403,423.905078205748,8.48512384150556,14.6753611308435,0.47465118765831,-118.97464866_45.046283248,17.5,50,40,-0.342705635517802,10.76336193,1200,2.34375,PSME,PIPO,0,1200,2022,7.090076835776092
36.25,40,0,0,1,BCS6,187,-118.973792994,45.028601105,259.7,-240.6,-0.565665376848283,0.629622226664002,0.00157553174196294,-0.461538461538461,2,-118.973792994_45.028601105,BC,35,110,92,633,771,989,Y,N,421,549,512,506,570,468,506,476,492,503,66,193,293,263,210,243,295,199,298,315,288,245,188,215,500.3,129.5,437,-38.1379082226454,315,NA,9,450.493418887503,1.17088333090003,15.2964895453453,1.4091898477721,14.6280954951113,8.23368643812269,427.123285451892,8.59940362613671,14.9275995706696,0.548514783382416,-118.973792994_45.028601105,7.5,51.25,40,-0.342705552056044,20.76551819,0,0.651041667,PSME,N/A,0,0,2022,0
36.25,42.5,6.802394763324311,20,2,WH-7-3,571,-119.836292302,44.957627599,545.2,45.0000000000001,4.89735277724793,1.36745301879248,0.375126998120849,19.945054945055,1,-119.836292302_44.957627599,Wheeler,25,110,170,490,624,1273,N,N,451,613,538,483,481,422,453,504,588,469,0,337,333,450,590,570,614,661,656,683,558,664,437,684,500.2,168.5,469,282.423008965889,684,3,1,392.062340111688,2.09704689161957,13.5120441926732,2.0907642906265,12.679224938923,7.80454554214638,447.372073995667,8.19078287948197,12.7465697366197,0.271864771842957,-119.836292302_44.957627599,10,59.375,37.5,-0.342705718776602,21,350,51.0416666666667,PIPO,LAOC,550,900,2023,5.857933154483459
36.25,68.75,5.41610040220442,0,1,FL-5-1,212,-119.182763699,44.201019306,135.6,-263.5,-0.654881215231871,0.846905537459283,0.800587720184568,30.7307692307692,1,-119.182763699_44.201019306,Flagtail,55,110,201,548,683,1494,Y,N,372,314,397,452,414,420,424,408,368,422,0,0,0,0,12,56,144,243,245,318,338,278,242,278,399.1,0,422,-68.3163152781581,338,10,7,456.670672435469,-2.32379824030516,14.0383993251841,0.840435454506477,14.2527143927179,5.85730054243944,496.764833421202,5.75186967125076,13.3166345987387,0.400587141513824,-119.182763699_44.201019306,27.5,48.75,48.125,-0.342705701357866,12,150,0,PIPO,PIPO,75,225,2023,5.0106352940962555
37.5,56.875,5.926926025970411,0.625,1,EG-4-1,504,-119.596256319,43.850772012,-30.0308912277222,-417.365745353699,0.0209182425608392,0.577432883225773,0.869013915706781,41.8036165971023,1,-119.596256319_43.850772012,Egley,45,111,143,548,677,1586,Y,N,334.018493652344,503.93701171875,425.692687988281,376.596832275391,359.874267578125,303.132537841797,379.207916259766,389.946319580078,369.443023681641,431.499450683594,-372.577178955078,-365.346527099609,-170.414794921875,-21.957914352417,-126.736114501953,-58.2524261474609,-25.6410255432129,58.2386360168457,97.9847106933594,119.948684692383,191.867858886719,223.659881591797,196.974899291992,193.486587524414,387.334854125977,-368.961853027344,804.076629638672,3.43813487271124,223.659881591797,NA,NA,543.282602084886,-2.49046150714116,12.5882166853272,0.791461980001331,12.4798146644585,5.04887758909304,463.32533467269,5.59394529536195,13.9892240475699,NA,-119.596256319_43.850772012,13.75,43.125,42.5,-0.342705631848039,14,375,0.520833333333333,PIPO,PIPO,0,375,2023,5.926926025970411
38.75,26.25,5.991464547107982,1.25,3,EG-12-2,433,-119.412818004,43.762404877,-164.456114578247,-613.226817703247,-0.34135828793584,0.0270098112938513,0.534235497087637,24.1739520502614,2,-119.412818004_43.762404877,Egley,45,110,179,560,689,1598,Y,N,422.641510009766,533.367309570312,447.795837402344,409.850891113281,454.205596923828,423.381469726562,445.927276611328,409.550048828125,437.248779296875,503.738311767578,-436.165161132812,-459.730255126953,-273.38916015625,12.1212120056152,-195.307113647461,-167.603302001953,-149.734298706055,-128.299575805664,-110.279296875,-102.891380310059,-69.4479751586914,-43.1893692016602,-21.2875099182129,9.25925922393799,448.770703125,-447.947708129883,939.903472900391,-66.9032935756511,12.1212120056152,NA,NA,414.318150105608,-2.18414417635733,13.4022557233508,0.947789485949209,13.5776947503209,5.60905577349674,404.648544198431,5.69790572003152,14.0225586864119,0.370717704296112,-119.412818004_43.762404877,11.25,32.5,45,-0.342705614557694,3,400,3.515625,PIPO,PIPO,0,400,2023,5.991464547107982
40,1.875,5.1647859739235145,2.5,3,CA-1-2,163,-118.827308033,44.045689978,0,-509.1,-1.59144820459488,0.0412492634060106,0.0952380952380953,0.461538461538462,2,-118.827308033_44.045689978,Calamity,55,111,168,567,701,1729,Y,N,556,552,539,537,540,505,424,453,528,457,0,0,0,0,0,0,0,0,0,0,0,21,0,0,509.1,0,457,-185.762038932914,21,NA,NA,519.883072209697,0.23931562542864,11.8450904753037,1.98762845395272,11.9412350056932,6.04220305036617,538.932984514428,5.9174313982184,11.932896718169,0.397322148084641,-118.827308033_44.045689978,46.25,55,25.625,-0.342705660336301,8,175,2.34375,PIPO,PIPO,0,175,2023,5.1647859739235145
40,16.25,6.263398262591624,6.25,3,EG-B7-2,406,-119.399193691,43.75943034,-106.033836507797,-477.560640096664,-0.319869299051021,-0.0129924182206187,0.468196778831901,16.4089406768044,2,-119.399193691_43.75943034,Egley,45,110,186,569,697,1564,Y,N,313.528350830078,369.504211425781,374.623657226562,419.297454833984,423.36083984375,358.099365234375,316.239318847656,355.555541992188,405.809844970703,379.249450683594,-299.72900390625,-354.295837402344,-157.496856689453,-4.82703161239624,-79.1788864135742,-109.901329040527,-88.2262496948242,-83.066162109375,-78.1914901733398,-84.0108413696289,-21.1436805725098,-19.9951820373535,-10.1694917678833,-8.53889942169189,371.526803588867,-327.012420654297,678.978454589844,-47.6669829626396,-4.82703161239624,NA,NA,414.318150105608,-2.18414417635733,13.4022557233508,0.947789485949209,13.5776947503209,5.60905577349674,403.362415160404,5.80859941845261,14.1574766017207,0.355477273464203,-119.399193691_43.75943034,11.25,33.75,46.25,-0.342705560473414,1,500,1.69270833333333,PIPO,PIPO,25,525,2023,6.214608098422191
42.5,33.125,5.991464547107982,1.25,3,EG-6-2,445,-119.419704109,43.728326598,-115.241704082489,-355.667984294891,-0.041412975509861,0.272959671500219,0.729493907833376,23.3280405264634,2,-119.419704109_43.728326598,Egley,35,110,179,547,676,1645,Y,N,222.493881225586,276.546081542969,287.245849609375,217.097869873047,229.067932128906,211.651916503906,226.486083984375,236.793502807617,265.21240234375,231.667282104492,-347.50732421875,-336.120941162109,-196.028182983398,-34.0577354431152,-140.043090820312,-130.849472045898,-104.911361694336,-81.3173980712891,-48.355899810791,-67.6027069091797,-13.1302518844604,23.7305431365967,65.6266784667969,20.9604663848877,240.426280212402,-341.81413269043,579.174606323242,-5.24328738224445,65.6266784667969,NA,NA,414.318150105608,-2.18414417635733,13.4022557233508,0.947789485949209,13.5776947503209,5.60905577349674,434.021564657181,5.81419466528537,13.2723268910223,0.382173418998718,-119.419704109_43.728326598,11.875,38.75,29.375,-0.342705681050924,2,400,0,JUOC,PIPO,0,400,2023,5.991464547107982
42.5,5,5.616771097666572,2.5,3,EG-1-X,374,-119.38951632,43.779260876,-95.974702835083,-340.825294876099,-1.50499913971581,0.238581698456346,0.0025828145892399,0.746790099929973,2,-119.38951632_43.779260876,Egley,35,110,181,585,717,1551,Y,N,130.801681518555,235.825805664062,244.601486206055,224.980606079102,236.084457397461,236.226409912109,257.803466796875,282.215972900391,314.685302734375,285.280731201172,-57.2614097595215,-187.165771484375,-72.218132019043,58.4168701171875,-123.086730957031,-94.8650970458984,-116.763008117676,-135.150161743164,-98.193244934082,-128.951324462891,-61.7704277038574,-69.7674407958984,-65.0201644897461,-107.446273803711,244.850592041016,-122.213590621948,342.542140960693,-145.510342046912,58.4168701171875,NA,NA,373.216426629847,-1.98141212372787,13.9905498706827,1.01814493795904,14.3408316384709,6.00456887347739,389.961212182434,5.89948227449546,14.290755974505,0.362735003232956,-119.38951632_43.779260876,15,35,48.125,-0.34270578482158,2,275,2.01822916666667,PIPO,PIPO,0,275,2023,5.616771097666572
42.5,65,3.2188758248682006,0,1,EG-6-3,276,-119.339349862,43.633328522,160.901664733887,-30.5267753601074,3.11592558206526,1.31010824099893,0.132526718401534,8.68285923213749,1,-119.339349862_43.633328522,Egley,25,110,165,596,727,1594,Y,N,206.824142456055,230.551620483398,227.951538085938,143.552307128906,56.2162170410156,99.9718399047852,130.140838623047,254.838714599609,269.423217773438,294.81396484375,-364.574127197266,-112.606781005859,141.326538085938,223.667434692383,230.527145385742,237.228118896484,187.072036743164,148.913330078125,112.257278442383,189.839569091797,250.791976928711,171.775894165039,147.344375610352,198.48567199707,191.428440093994,-238.590454101562,659.388092041016,209.919637404285,250.791976928711,3,2,346.305071837517,-1.93173528485119,13.6899623233357,1.12225370948271,14.0922697409313,5.87911351924227,368.53444971575,6.09796223583233,14.1458548343301,0.359499514102936,-119.339349862_43.633328522,11.25,36.25,48.75,-0.342705618301152,4,25,0,-,PIPO,0,25,2023,3.2188758248682006
43.75,20,7.393263094763838,12.5,3,EG-4-2,333,-119.376193832,43.697205565,-136.395337677002,-446.596706390381,-1.23625560462575,-0.202064901521799,0.478136802239034,8.29691427880591,2,-119.376193832_43.697205565,Egley,45,110,182,529,653,1692,Y,N,275.971466064453,285.103363037109,244.526901245117,245.437622070312,298.548461914062,346.7255859375,309.090911865234,366.861602783203,353.082458496094,376.665313720703,-208.435501098633,-238.428619384766,-78.0189971923828,-134.126724243164,-167.477813720703,-144.740463256836,-122.876556396484,-147.122695922852,-123.316062927246,-106.50887298584,-101.336570739746,-78.6056060791016,-86.2150650024414,-62.6808090209961,310.201368713379,-223.432060241699,585.100814819336,-165.056495166246,-62.6808090209961,NA,NA,427.054120332081,-1.32971308869909,12.6353075301156,1.36876694048808,12.8513902789063,5.65279722070825,437.994404808571,6.00410033219795,12.9891727607209,0.397146672010422,-119.376193832_43.697205565,7.5,32.5,40,-0.342705563271776,1,1600,2.734375,PIPO,PIPO,25,1625,2023,7.3777589082278725
